id,oX,oY,dX,dY,trips,cO,cD
1,-27.597,-48.549,-25.428,-49.273,2,brazil,brazil
3,-27.597,-48.549,-22.903,-43.208,2,brazil,brazil
4,-27.597,-48.549,-23.548,-46.636,5,brazil,brazil
14,-27.597,-48.549,51.50853,-0.12574,1,brazil,united kingdom
15,-27.597,-48.549,-22.906,-47.061,1,brazil,brazil
98,-27.597,-48.549,-20.754,-42.882,1,brazil,brazil
113,-27.597,-48.549,34.05223,-118.24368,2,brazil,united states
118,-27.597,-48.549,43.4668,-80.51639,1,brazil,canada
144,-27.597,-48.549,52.62783,1.29834,1,brazil,united kingdom
193,-27.597,-48.549,-34.61315,-58.37723,1,brazil,argentina
238,-27.597,-48.549,55.86515,-4.25763,1,brazil,united kingdom
631,-25.428,-49.273,-27.597,-48.549,3,brazil,brazil
634,-25.428,-49.273,-22.903,-43.208,14,brazil,brazil
635,-25.428,-49.273,-23.548,-46.636,11,brazil,brazil
641,-25.428,-49.273,-16.679,-49.254,1,brazil,brazil
646,-25.428,-49.273,-22.906,-47.061,5,brazil,brazil
651,-25.428,-49.273,-30.033,-51.23,6,brazil,brazil
654,-25.428,-49.273,-23.463,-46.533,2,brazil,brazil
657,-25.428,-49.273,-23.31,-51.163,3,brazil,brazil
659,-25.428,-49.273,-22.315,-49.061,1,brazil,brazil
661,-25.428,-49.273,-23.425,-51.939,1,brazil,brazil
662,-25.428,-49.273,-15.78,-47.93,1,brazil,brazil
687,-25.428,-49.273,-21.178,-47.81,2,brazil,brazil
701,-25.428,-49.273,-23.179,-45.887,2,brazil,brazil
721,-25.428,-49.273,40.42587,-86.90807,1,brazil,united states
729,-25.428,-49.273,-20.754,-42.882,1,brazil,brazil
731,-25.428,-49.273,-22.214,-49.946,1,brazil,brazil
735,-25.428,-49.273,-22.126,-51.389,1,brazil,brazil
744,-25.428,-49.273,34.05223,-118.24368,1,brazil,united states
753,-25.428,-49.273,44.56457,-123.26204,1,brazil,united states
763,-25.428,-49.273,45.46427,9.18951,1,brazil,italy
766,-25.428,-49.273,-22.744,-43.708,1,brazil,brazil
778,-25.428,-49.273,25.72149,-80.26838,1,brazil,united states
787,-25.428,-49.273,35.7721,-78.63861,1,brazil,united states
854,-25.428,-49.273,40.71427,-74.00597,1,brazil,united states
859,-25.428,-49.273,48.24896,11.65101,1,brazil,germany
1082,-25.428,-49.273,35.08449,-106.65114,1,brazil,united states
1289,-26.908,-48.662,-19.817,-43.956,1,brazil,brazil
1894,-22.903,-43.208,-25.428,-49.273,13,brazil,brazil
1897,-22.903,-43.208,-23.548,-46.636,20,brazil,brazil
1901,-22.903,-43.208,-22.883,-43.104,9,brazil,brazil
1905,-22.903,-43.208,-8.054,-34.881,2,brazil,brazil
1907,-22.903,-43.208,51.50853,-0.12574,5,brazil,united kingdom
1908,-22.903,-43.208,-22.906,-47.061,4,brazil,brazil
1913,-22.903,-43.208,-30.033,-51.23,4,brazil,brazil
1914,-22.903,-43.208,52.48142,-1.89983,1,brazil,united kingdom
1915,-22.903,-43.208,42.65258,-73.75623,1,brazil,united states
1916,-22.903,-43.208,-23.463,-46.533,3,brazil,brazil
1920,-22.903,-43.208,-19.817,-43.956,3,brazil,brazil
1924,-22.903,-43.208,-15.78,-47.93,9,brazil,brazil
1927,-22.903,-43.208,-5.795,-35.209,2,brazil,brazil
1933,-22.903,-43.208,-3.102,-60.025,1,brazil,brazil
1934,-22.903,-43.208,-7.115,-34.863,2,brazil,brazil
1935,-22.903,-43.208,-3.717,-38.543,1,brazil,brazil
1949,-22.903,-43.208,-21.178,-47.81,1,brazil,brazil
1962,-22.903,-43.208,-15.596,-56.097,2,brazil,brazil
1963,-22.903,-43.208,-23.179,-45.887,1,brazil,brazil
1983,-22.903,-43.208,40.42587,-86.90807,1,brazil,united states
1984,-22.903,-43.208,-21.245,-45,1,brazil,brazil
1991,-22.903,-43.208,-20.754,-42.882,1,brazil,brazil
2004,-22.903,-43.208,48.85341,2.3488,5,brazil,france
2006,-22.903,-43.208,34.05223,-118.24368,2,brazil,united states
2021,-22.903,-43.208,30.62798,-96.33441,1,brazil,united states
2024,-22.903,-43.208,53.48095,-2.23743,4,brazil,united kingdom
2028,-22.903,-43.208,-22.744,-43.708,6,brazil,brazil
2029,-22.903,-43.208,42.3751,-71.10561,1,brazil,united states
2037,-22.903,-43.208,52.62783,1.29834,1,brazil,united kingdom
2044,-22.903,-43.208,30.26715,-97.74306,1,brazil,united states
2045,-22.903,-43.208,43.60426,1.44367,2,brazil,france
2051,-22.903,-43.208,-5.089,-42.802,1,brazil,brazil
2056,-22.903,-43.208,42.44063,-76.49661,1,brazil,united states
2058,-22.903,-43.208,37.87159,-122.27275,1,brazil,united states
2063,-22.903,-43.208,-22.426,-45.453,1,brazil,brazil
2072,-22.903,-43.208,43.07305,-89.40123,1,brazil,united states
2079,-22.903,-43.208,-22.731,-45.125,1,brazil,brazil
2086,-22.903,-43.208,-34.61315,-58.37723,1,brazil,argentina
2094,-22.903,-43.208,33.95335,-117.39616,1,brazil,united states
2096,-22.903,-43.208,38.89511,-77.03637,2,brazil,united states
2102,-22.903,-43.208,40.44062,-79.99589,1,brazil,united states
2110,-22.903,-43.208,42.35843,-71.05977,1,brazil,united states
2112,-22.903,-43.208,47.60621,-122.33207,1,brazil,united states
2115,-22.903,-43.208,38.02931,-78.47668,1,brazil,united states
2116,-22.903,-43.208,40.71427,-74.00597,2,brazil,united states
2119,-22.903,-43.208,53.41058,-2.97794,1,brazil,united kingdom
2120,-22.903,-43.208,42.27756,-83.74088,1,brazil,united states
2121,-22.903,-43.208,48.24896,11.65101,1,brazil,germany
2126,-22.903,-43.208,41.30815,-72.92816,1,brazil,united states
2132,-22.903,-43.208,29.76328,-95.36327,2,brazil,united states
2141,-22.903,-43.208,37.44188,-122.14302,3,brazil,united states
2175,-22.903,-43.208,40.01499,-105.27055,1,brazil,united states
2178,-22.903,-43.208,36.16589,-86.78444,1,brazil,united states
2189,-22.903,-43.208,52.40656,-1.51217,1,brazil,united kingdom
2190,-22.903,-43.208,48.78333,2.46667,1,brazil,france
2197,-22.903,-43.208,39.75554,-105.2211,1,brazil,united states
2209,-22.903,-43.208,51.23536,-0.57427,1,brazil,united kingdom
2248,-22.903,-43.208,50.90395,-1.40428,2,brazil,united kingdom
2307,-22.903,-43.208,51.27904,1.07992,1,brazil,united kingdom
2524,-23.548,-46.636,-27.597,-48.549,2,brazil,brazil
2525,-23.548,-46.636,-25.428,-49.273,1,brazil,brazil
2527,-23.548,-46.636,-22.903,-43.208,8,brazil,brazil
2535,-23.548,-46.636,-22.018,-47.891,3,brazil,brazil
2536,-23.548,-46.636,-8.054,-34.881,1,brazil,brazil
2538,-23.548,-46.636,51.50853,-0.12574,3,brazil,united kingdom
2539,-23.548,-46.636,-22.906,-47.061,22,brazil,brazil
2540,-23.548,-46.636,51.45625,-0.97113,1,brazil,united kingdom
2542,-23.548,-46.636,41.85003,-87.65005,1,brazil,united states
2544,-23.548,-46.636,-30.033,-51.23,5,brazil,brazil
2547,-23.548,-46.636,-23.463,-46.533,14,brazil,brazil
2548,-23.548,-46.636,-31.772,-52.343,1,brazil,brazil
2551,-23.548,-46.636,-19.817,-43.956,2,brazil,brazil
2552,-23.548,-46.636,-22.315,-49.061,13,brazil,brazil
2554,-23.548,-46.636,-23.425,-51.939,1,brazil,brazil
2555,-23.548,-46.636,-15.78,-47.93,9,brazil,brazil
2559,-23.548,-46.636,40.4165,-3.70256,1,brazil,spain
2560,-23.548,-46.636,-29.684,-53.807,1,brazil,brazil
2564,-23.548,-46.636,-3.102,-60.025,1,brazil,brazil
2566,-23.548,-46.636,-3.717,-38.543,1,brazil,brazil
2567,-23.548,-46.636,48.89198,2.20675,1,brazil,france
2568,-23.548,-46.636,-22.109,-50.172,1,brazil,brazil
2570,-23.548,-46.636,-20.288,-43.508,1,brazil,brazil
2572,-23.548,-46.636,-12.971,-38.511,1,brazil,brazil
2575,-23.548,-46.636,-18.919,-48.277,1,brazil,brazil
2577,-23.548,-46.636,-1.456,-48.504,4,brazil,brazil
2580,-23.548,-46.636,-21.178,-47.81,8,brazil,brazil
2581,-23.548,-46.636,50.87959,4.70093,1,brazil,belgium
2593,-23.548,-46.636,-15.596,-56.097,2,brazil,brazil
2594,-23.548,-46.636,-23.179,-45.887,8,brazil,brazil
2606,-23.548,-46.636,52.9536,-1.15047,1,brazil,united kingdom
2613,-23.548,-46.636,35.6895,139.69171,4,brazil,japan
2614,-23.548,-46.636,40.42587,-86.90807,2,brazil,united states
2624,-23.548,-46.636,-22.214,-49.946,2,brazil,brazil
2629,-23.548,-46.636,29.65163,-82.32483,1,brazil,united states
2635,-23.548,-46.636,48.85341,2.3488,6,brazil,france
2639,-23.548,-46.636,43.61092,3.87723,1,brazil,france
2642,-23.548,-46.636,43.4668,-80.51639,1,brazil,canada
2650,-23.548,-46.636,-19.748,-47.932,1,brazil,brazil
2652,-23.548,-46.636,30.62798,-96.33441,1,brazil,united states
2656,-23.548,-46.636,45.46427,9.18951,1,brazil,italy
2660,-23.548,-46.636,42.3751,-71.10561,3,brazil,united states
2664,-23.548,-46.636,-23.523,-46.188,2,brazil,brazil
2665,-23.548,-46.636,40.11642,-88.24338,1,brazil,united states
2675,-23.548,-46.636,30.26715,-97.74306,1,brazil,united states
2680,-23.548,-46.636,35.7721,-78.63861,3,brazil,united states
2687,-23.548,-46.636,42.44063,-76.49661,1,brazil,united states
2689,-23.548,-46.636,37.87159,-122.27275,1,brazil,united states
2701,-23.548,-46.636,44.97997,-93.26384,1,brazil,united states
2703,-23.548,-46.636,43.07305,-89.40123,1,brazil,united states
2706,-23.548,-46.636,-22.725,-47.649,1,brazil,brazil
2711,-23.548,-46.636,-23.664,-46.538,1,brazil,brazil
2719,-23.548,-46.636,43.54594,-80.25599,1,brazil,canada
2725,-23.548,-46.636,33.95335,-117.39616,1,brazil,united states
2726,-23.548,-46.636,48.08333,7.36667,3,brazil,france
2727,-23.548,-46.636,38.89511,-77.03637,1,brazil,united states
2739,-23.548,-46.636,51.75222,-1.25596,1,brazil,united kingdom
2743,-23.548,-46.636,47.60621,-122.33207,1,brazil,united states
2744,-23.548,-46.636,52.2,0.11667,2,brazil,united kingdom
2745,-23.548,-46.636,36.97412,-122.0308,5,brazil,united states
2747,-23.548,-46.636,40.71427,-74.00597,2,brazil,united states
2750,-23.548,-46.636,53.41058,-2.97794,1,brazil,united kingdom
2751,-23.548,-46.636,42.27756,-83.74088,1,brazil,united states
2752,-23.548,-46.636,48.24896,11.65101,1,brazil,germany
2753,-23.548,-46.636,41.82399,-71.41283,1,brazil,united states
2761,-23.548,-46.636,42.03471,-93.61994,1,brazil,united states
2766,-23.548,-46.636,-22.886,-48.445,1,brazil,brazil
2767,-23.548,-46.636,41.52519,-88.0834,1,brazil,united states
2772,-23.548,-46.636,37.44188,-122.14302,2,brazil,united states
2778,-23.548,-46.636,51.88921,0.90421,1,brazil,united kingdom
2781,-23.548,-46.636,42.73698,-84.48387,1,brazil,united states
2790,-23.548,-46.636,32.22174,-110.92648,2,brazil,united states
2791,-23.548,-46.636,-23.623,-46.551,1,brazil,brazil
2821,-23.548,-46.636,48.78333,2.46667,1,brazil,france
2837,-23.548,-46.636,49.00937,8.40444,1,brazil,germany
2838,-23.548,-46.636,39.96118,-82.99879,1,brazil,united states
2866,-23.548,-46.636,38.98067,-76.93692,1,brazil,united states
2879,-23.548,-46.636,50.90395,-1.40428,1,brazil,united kingdom
2925,-23.548,-46.636,33.45049,-88.81961,1,brazil,united states
2980,-23.548,-46.636,43.63276,1.39399,1,brazil,france
3203,-29.168,-51.179,-12.971,-38.511,1,brazil,brazil
3786,-29.76,-51.147,-27.597,-48.549,4,brazil,brazil
3801,-29.76,-51.147,-22.906,-47.061,1,brazil,brazil
3806,-29.76,-51.147,-30.033,-51.23,7,brazil,brazil
3822,-29.76,-51.147,-29.684,-53.807,1,brazil,brazil
3855,-29.76,-51.147,-15.596,-56.097,2,brazil,brazil
5049,-22.883,-43.104,-25.428,-49.273,2,brazil,brazil
5051,-22.883,-43.104,-22.903,-43.208,14,brazil,brazil
5052,-22.883,-43.104,-23.548,-46.636,7,brazil,brazil
5058,-22.883,-43.104,-16.679,-49.254,1,brazil,brazil
5063,-22.883,-43.104,-22.906,-47.061,2,brazil,brazil
5076,-22.883,-43.104,-22.315,-49.061,1,brazil,brazil
5118,-22.883,-43.104,-23.179,-45.887,1,brazil,brazil
5201,-22.883,-43.104,48.11198,-1.67429,1,brazil,france
5679,-22.469,-44.447,-27.597,-48.549,1,brazil,brazil
5682,-22.469,-44.447,-22.903,-43.208,4,brazil,brazil
5750,-22.469,-44.447,-28.263,-52.407,1,brazil,brazil
6311,-16.679,-49.254,-25.428,-49.273,1,brazil,brazil
6313,-16.679,-49.254,-22.903,-43.208,3,brazil,brazil
6314,-16.679,-49.254,-23.548,-46.636,3,brazil,brazil
6318,-16.679,-49.254,-22.883,-43.104,1,brazil,brazil
6325,-16.679,-49.254,-22.906,-47.061,1,brazil,brazil
6333,-16.679,-49.254,-23.463,-46.533,1,brazil,brazil
6337,-16.679,-49.254,-19.817,-43.956,2,brazil,brazil
6341,-16.679,-49.254,-15.78,-47.93,2,brazil,brazil
6351,-16.679,-49.254,-7.115,-34.863,1,brazil,brazil
6354,-16.679,-49.254,-22.109,-50.172,1,brazil,brazil
6379,-16.679,-49.254,-15.596,-56.097,1,brazil,brazil
6401,-16.679,-49.254,-21.245,-45,2,brazil,brazil
6429,-16.679,-49.254,50.85045,4.34878,1,brazil,belgium
6459,-16.679,-49.254,41.65606,-0.87734,1,brazil,spain
6941,-22.018,-47.891,-27.597,-48.549,1,brazil,brazil
6942,-22.018,-47.891,-25.428,-49.273,1,brazil,brazil
6944,-22.018,-47.891,-22.903,-43.208,1,brazil,brazil
6945,-22.018,-47.891,-23.548,-46.636,10,brazil,brazil
6956,-22.018,-47.891,-22.906,-47.061,1,brazil,brazil
6964,-22.018,-47.891,-23.463,-46.533,3,brazil,brazil
7111,-22.018,-47.891,-22.426,-45.453,1,brazil,brazil
7166,-22.018,-47.891,41.49109,2.14079,1,brazil,spain
7167,-22.018,-47.891,53.41058,-2.97794,1,brazil,united kingdom
7240,-22.018,-47.891,-22.404,-43.663,1,brazil,brazil
7573,-8.054,-34.881,-25.428,-49.273,2,brazil,brazil
7575,-8.054,-34.881,-22.903,-43.208,4,brazil,brazil
7576,-8.054,-34.881,-23.548,-46.636,16,brazil,brazil
7586,-8.054,-34.881,51.50853,-0.12574,1,brazil,united kingdom
7587,-8.054,-34.881,-22.906,-47.061,3,brazil,brazil
7592,-8.054,-34.881,-30.033,-51.23,1,brazil,brazil
7603,-8.054,-34.881,-15.78,-47.93,2,brazil,brazil
7606,-8.054,-34.881,-5.795,-35.209,2,brazil,brazil
7613,-8.054,-34.881,-7.115,-34.863,3,brazil,brazil
7614,-8.054,-34.881,-3.717,-38.543,1,brazil,brazil
7634,-8.054,-34.881,-9.666,-35.735,1,brazil,brazil
7663,-8.054,-34.881,-21.245,-45,1,brazil,brazil
7676,-8.054,-34.881,-22.126,-51.389,1,brazil,brazil
7683,-8.054,-34.881,48.85341,2.3488,2,brazil,france
7696,-8.054,-34.881,54.04649,-2.79988,1,brazil,united kingdom
7730,-8.054,-34.881,-5.089,-42.802,1,brazil,brazil
7742,-8.054,-34.881,-22.426,-45.453,1,brazil,brazil
7787,-8.054,-34.881,51.75222,-1.25596,1,brazil,united kingdom
7841,-8.054,-34.881,48.76507,2.26655,1,brazil,france
7921,-8.054,-34.881,49.59099,11.00783,1,brazil,germany
8217,42.04114,-87.69006,51.50853,-0.12574,1,united states,united kingdom
8846,51.50853,-0.12574,-8.054,-34.881,1,united kingdom,brazil
8849,51.50853,-0.12574,-22.906,-47.061,1,united kingdom,brazil
8854,51.50853,-0.12574,-30.033,-51.23,1,united kingdom,brazil
9465,-22.906,-47.061,-27.597,-48.549,1,brazil,brazil
9468,-22.906,-47.061,-22.903,-43.208,2,brazil,brazil
9469,-22.906,-47.061,-23.548,-46.636,26,brazil,brazil
9473,-22.906,-47.061,-22.883,-43.104,1,brazil,brazil
9476,-22.906,-47.061,-22.018,-47.891,1,brazil,brazil
9477,-22.906,-47.061,-8.054,-34.881,1,brazil,brazil
9488,-22.906,-47.061,-23.463,-46.533,3,brazil,brazil
9492,-22.906,-47.061,-19.817,-43.956,1,brazil,brazil
9493,-22.906,-47.061,-22.315,-49.061,1,brazil,brazil
9496,-22.906,-47.061,-15.78,-47.93,3,brazil,brazil
9506,-22.906,-47.061,-7.115,-34.863,1,brazil,brazil
9518,-22.906,-47.061,-1.456,-48.504,1,brazil,brazil
9525,-22.906,-47.061,39.95233,-75.16379,1,brazil,united states
9563,-22.906,-47.061,-20.754,-42.882,1,brazil,brazil
9576,-22.906,-47.061,48.85341,2.3488,4,brazil,france
9578,-22.906,-47.061,34.05223,-118.24368,1,brazil,united states
9596,-22.906,-47.061,53.48095,-2.23743,1,brazil,united kingdom
9605,-22.906,-47.061,-23.523,-46.188,1,brazil,brazil
9612,-22.906,-47.061,25.72149,-80.26838,1,brazil,united states
9617,-22.906,-47.061,43.60426,1.44367,1,brazil,france
9621,-22.906,-47.061,35.7721,-78.63861,1,brazil,united states
9628,-22.906,-47.061,42.44063,-76.49661,1,brazil,united states
9630,-22.906,-47.061,37.87159,-122.27275,1,brazil,united states
9664,-22.906,-47.061,42.03336,-87.73339,1,brazil,united states
9666,-22.906,-47.061,33.95335,-117.39616,1,brazil,united states
9668,-22.906,-47.061,38.89511,-77.03637,1,brazil,united states
9671,-22.906,-47.061,40.48622,-74.45182,1,brazil,united states
9685,-22.906,-47.061,52.2,0.11667,2,brazil,united kingdom
9694,-22.906,-47.061,41.82399,-71.41283,3,brazil,united states
9695,-22.906,-47.061,41.66113,-91.53017,1,brazil,united states
9702,-22.906,-47.061,42.03471,-93.61994,1,brazil,united states
9713,-22.906,-47.061,37.44188,-122.14302,1,brazil,united states
9824,-22.906,-47.061,37.22957,-80.41394,1,brazil,united states
9881,-22.906,-47.061,45.16667,5.71667,1,brazil,france
9920,-22.906,-47.061,41.4995,-81.69541,1,brazil,united states
10747,-27.816,-50.326,-30.033,-51.23,1,brazil,brazil
12620,-30.033,-51.23,-27.597,-48.549,1,brazil,brazil
12621,-30.033,-51.23,-25.428,-49.273,2,brazil,brazil
12623,-30.033,-51.23,-22.903,-43.208,7,brazil,brazil
12624,-30.033,-51.23,-23.548,-46.636,9,brazil,brazil
12626,-30.033,-51.23,-29.76,-51.147,1,brazil,brazil
12632,-30.033,-51.23,-8.054,-34.881,1,brazil,brazil
12634,-30.033,-51.23,51.50853,-0.12574,1,brazil,united kingdom
12635,-30.033,-51.23,-22.906,-47.061,2,brazil,brazil
12642,-30.033,-51.23,42.65258,-73.75623,1,brazil,united states
12643,-30.033,-51.23,-23.463,-46.533,1,brazil,brazil
12644,-30.033,-51.23,-31.772,-52.343,1,brazil,brazil
12647,-30.033,-51.23,-19.817,-43.956,1,brazil,brazil
12648,-30.033,-51.23,-22.315,-49.061,3,brazil,brazil
12651,-30.033,-51.23,-15.78,-47.93,2,brazil,brazil
12656,-30.033,-51.23,-29.684,-53.807,2,brazil,brazil
12657,-30.033,-51.23,43.70011,-79.4163,1,brazil,canada
12658,-30.033,-51.23,-21.754,-41.324,1,brazil,brazil
12661,-30.033,-51.23,-7.115,-34.863,1,brazil,brazil
