id,oX,oY,dX,dY,trips,cO,cD
12680,-30.033,-51.23,39.95233,-75.16379,1,brazil,united states
12682,-30.033,-51.23,-9.666,-35.735,1,brazil,brazil
12699,-30.033,-51.23,53.79648,-1.54785,1,brazil,united kingdom
12710,-30.033,-51.23,40.42587,-86.90807,2,brazil,united states
12718,-30.033,-51.23,-20.754,-42.882,2,brazil,brazil
12725,-30.033,-51.23,29.65163,-82.32483,1,brazil,united states
12731,-30.033,-51.23,48.85341,2.3488,3,brazil,france
12733,-30.033,-51.23,34.05223,-118.24368,1,brazil,united states
12754,-30.033,-51.23,52.52437,13.41053,1,brazil,germany
12762,-30.033,-51.23,41.89193,12.51133,1,brazil,italy
12781,-30.033,-51.23,39.29038,-76.61219,1,brazil,united states
12784,-30.033,-51.23,32.60986,-85.48078,1,brazil,united states
12790,-30.033,-51.23,-22.426,-45.453,1,brazil,brazil
12799,-30.033,-51.23,43.07305,-89.40123,2,brazil,united states
12835,-30.033,-51.23,51.75222,-1.25596,1,brazil,united kingdom
12845,-30.033,-51.23,41.49109,2.14079,1,brazil,spain
12848,-30.033,-51.23,48.24896,11.65101,3,brazil,germany
12856,-30.033,-51.23,40.58526,-105.08442,1,brazil,united states
12858,-30.033,-51.23,55.86515,-4.25763,1,brazil,united kingdom
12860,-30.033,-51.23,48.58392,7.74553,1,brazil,france
12975,-30.033,-51.23,50.90395,-1.40428,1,brazil,united kingdom
14105,42.65258,-73.75623,40.71427,-74.00597,1,united states,united states
14517,-23.463,-46.533,-23.548,-46.636,14,brazil,brazil
14525,-23.463,-46.533,-8.054,-34.881,1,brazil,brazil
14527,-23.463,-46.533,51.50853,-0.12574,2,brazil,united kingdom
14528,-23.463,-46.533,-22.906,-47.061,1,brazil,brazil
14544,-23.463,-46.533,-15.78,-47.93,1,brazil,brazil
14553,-23.463,-46.533,-3.102,-60.025,1,brazil,brazil
14554,-23.463,-46.533,-7.115,-34.863,1,brazil,brazil
14557,-23.463,-46.533,-22.109,-50.172,1,brazil,brazil
14609,-23.463,-46.533,-23.694,-46.565,1,brazil,brazil
14624,-23.463,-46.533,48.85341,2.3488,1,brazil,france
14653,-23.463,-46.533,-23.523,-46.188,1,brazil,brazil
14730,-23.463,-46.533,42.35843,-71.05977,1,brazil,united states
14736,-23.463,-46.533,40.71427,-74.00597,1,brazil,united states
14741,-23.463,-46.533,48.24896,11.65101,1,brazil,germany
15145,-31.772,-52.343,-25.428,-49.273,1,brazil,brazil
15147,-31.772,-52.343,-22.903,-43.208,2,brazil,brazil
15148,-31.772,-52.343,-23.548,-46.636,1,brazil,brazil
15158,-31.772,-52.343,51.50853,-0.12574,1,brazil,united kingdom
15164,-31.772,-52.343,-30.033,-51.23,8,brazil,brazil
15180,-31.772,-52.343,-29.684,-53.807,1,brazil,brazil
15213,-31.772,-52.343,-15.596,-56.097,1,brazil,brazil
15215,-31.772,-52.343,-28.263,-52.407,2,brazil,brazil
15234,-31.772,-52.343,40.42587,-86.90807,1,brazil,united states
15237,-31.772,-52.343,-31.331,-54.107,1,brazil,brazil
15242,-31.772,-52.343,-20.754,-42.882,3,brazil,brazil
15455,-31.772,-52.343,46.73127,-117.17962,1,brazil,united states
15499,-31.772,-52.343,50.90395,-1.40428,2,brazil,united kingdom
15778,-28.467,-49.007,-22.903,-43.208,1,brazil,brazil
15779,-28.467,-49.007,-23.548,-46.636,1,brazil,brazil
16406,-23.31,-51.163,-27.597,-48.549,2,brazil,brazil
16407,-23.31,-51.163,-25.428,-49.273,3,brazil,brazil
16409,-23.31,-51.163,-22.903,-43.208,4,brazil,brazil
16410,-23.31,-51.163,-23.548,-46.636,5,brazil,brazil
16418,-23.31,-51.163,-8.054,-34.881,1,brazil,brazil
16420,-23.31,-51.163,51.50853,-0.12574,1,brazil,united kingdom
16421,-23.31,-51.163,-22.906,-47.061,3,brazil,brazil
16429,-23.31,-51.163,-23.463,-46.533,1,brazil,brazil
16434,-23.31,-51.163,-22.315,-49.061,5,brazil,brazil
16437,-23.31,-51.163,-15.78,-47.93,1,brazil,brazil
16441,-23.31,-51.163,40.4165,-3.70256,1,brazil,spain
16447,-23.31,-51.163,-7.115,-34.863,1,brazil,brazil
16450,-23.31,-51.163,-22.109,-50.172,1,brazil,brazil
16476,-23.31,-51.163,-23.179,-45.887,1,brazil,brazil
16490,-23.31,-51.163,-8.762,-63.904,1,brazil,brazil
16504,-23.31,-51.163,-20.754,-42.882,1,brazil,brazil
17038,-19.817,-43.956,-25.428,-49.273,1,brazil,brazil
17040,-19.817,-43.956,-22.903,-43.208,5,brazil,brazil
17041,-19.817,-43.956,-23.548,-46.636,12,brazil,brazil
17048,-19.817,-43.956,-22.018,-47.891,2,brazil,brazil
17051,-19.817,-43.956,51.50853,-0.12574,1,brazil,united kingdom
17052,-19.817,-43.956,-22.906,-47.061,3,brazil,brazil
17058,-19.817,-43.956,52.48142,-1.89983,1,brazil,united kingdom
17065,-19.817,-43.956,-22.315,-49.061,2,brazil,brazil
17068,-19.817,-43.956,-15.78,-47.93,4,brazil,brazil
17085,-19.817,-43.956,-12.971,-38.511,2,brazil,brazil
17088,-19.817,-43.956,-18.919,-48.277,2,brazil,brazil
17093,-19.817,-43.956,-21.178,-47.81,1,brazil,brazil
17094,-19.817,-43.956,50.87959,4.70093,1,brazil,belgium
17106,-19.817,-43.956,-15.596,-56.097,2,brazil,brazil
17135,-19.817,-43.956,-20.754,-42.882,1,brazil,brazil
17142,-19.817,-43.956,29.65163,-82.32483,1,brazil,united states
17148,-19.817,-43.956,48.85341,2.3488,2,brazil,france
17168,-19.817,-43.956,53.48095,-2.23743,1,brazil,united kingdom
17172,-19.817,-43.956,-22.744,-43.708,1,brazil,brazil
17173,-19.817,-43.956,42.3751,-71.10561,1,brazil,united states
17177,-19.817,-43.956,-23.523,-46.188,3,brazil,brazil
17260,-19.817,-43.956,40.71427,-74.00597,1,brazil,united states
17669,-22.315,-49.061,-25.428,-49.273,1,brazil,brazil
17671,-22.315,-49.061,-22.903,-43.208,4,brazil,brazil
17672,-22.315,-49.061,-23.548,-46.636,46,brazil,brazil
17683,-22.315,-49.061,-22.906,-47.061,8,brazil,brazil
17688,-22.315,-49.061,-30.033,-51.23,1,brazil,brazil
17691,-22.315,-49.061,-23.463,-46.533,3,brazil,brazil
17694,-22.315,-49.061,-23.31,-51.163,2,brazil,brazil
17695,-22.315,-49.061,-19.817,-43.956,4,brazil,brazil
17698,-22.315,-49.061,-23.425,-51.939,1,brazil,brazil
17699,-22.315,-49.061,-15.78,-47.93,3,brazil,brazil
17709,-22.315,-49.061,-7.115,-34.863,1,brazil,brazil
17716,-22.315,-49.061,-12.971,-38.511,1,brazil,brazil
17724,-22.315,-49.061,-21.178,-47.81,1,brazil,brazil
17738,-22.315,-49.061,-23.179,-45.887,5,brazil,brazil
17749,-22.315,-49.061,-11.015,-37.206,1,brazil,brazil
17759,-22.315,-49.061,-21.245,-45,1,brazil,brazil
17766,-22.315,-49.061,-20.754,-42.882,4,brazil,brazil
17803,-22.315,-49.061,-22.744,-43.708,1,brazil,brazil
17850,-22.315,-49.061,-22.725,-47.649,1,brazil,brazil
17870,-22.315,-49.061,48.08333,7.36667,1,brazil,france
17875,-22.315,-49.061,-23.026,-45.555,1,brazil,brazil
17886,-22.315,-49.061,33.749,-84.38798,1,brazil,united states
17891,-22.315,-49.061,40.71427,-74.00597,1,brazil,united states
17910,-22.315,-49.061,-22.886,-48.445,1,brazil,brazil
17911,-22.315,-49.061,41.52519,-88.0834,1,brazil,united states
17919,-22.315,-49.061,-22.211,-49.656,1,brazil,brazil
18930,-23.425,-51.939,-27.597,-48.549,4,brazil,brazil
18934,-23.425,-51.939,-23.548,-46.636,3,brazil,brazil
18945,-23.425,-51.939,-22.906,-47.061,2,brazil,brazil
18954,-23.425,-51.939,-31.772,-52.343,1,brazil,brazil
18956,-23.425,-51.939,-23.31,-51.163,5,brazil,brazil
18966,-23.425,-51.939,-29.684,-53.807,1,brazil,brazil
19561,-15.78,-47.93,-27.597,-48.549,2,brazil,brazil
19564,-15.78,-47.93,-22.903,-43.208,11,brazil,brazil
19565,-15.78,-47.93,-23.548,-46.636,7,brazil,brazil
19575,-15.78,-47.93,51.50853,-0.12574,1,brazil,united kingdom
19576,-15.78,-47.93,-22.906,-47.061,2,brazil,brazil
19581,-15.78,-47.93,-30.033,-51.23,2,brazil,brazil
19588,-15.78,-47.93,-19.817,-43.956,4,brazil,brazil
19601,-15.78,-47.93,-3.102,-60.025,1,brazil,brazil
19603,-15.78,-47.93,-3.717,-38.543,2,brazil,brazil
19609,-15.78,-47.93,-12.971,-38.511,1,brazil,brazil
19639,-15.78,-47.93,38.71667,-9.13333,1,brazil,portugal
19650,-15.78,-47.93,35.6895,139.69171,1,brazil,japan
19658,-15.78,-47.93,-20.443,-54.646,1,brazil,brazil
19666,-15.78,-47.93,29.65163,-82.32483,1,brazil,united states
19672,-15.78,-47.93,48.85341,2.3488,2,brazil,france
19685,-15.78,-47.93,54.04649,-2.79988,1,brazil,united kingdom
19701,-15.78,-47.93,-23.523,-46.188,1,brazil,brazil
19702,-15.78,-47.93,40.11642,-88.24338,1,brazil,united states
19783,-15.78,-47.93,38.02931,-78.47668,1,brazil,united states
19809,-15.78,-47.93,37.44188,-122.14302,1,brazil,united states
19815,-15.78,-47.93,51.88921,0.90421,1,brazil,united kingdom
19830,-15.78,-47.93,48.76507,2.26655,2,brazil,france
19869,-15.78,-47.93,40.76078,-111.89105,1,brazil,united states
20220,-23.073,-52.465,-22.315,-49.061,1,brazil,brazil
21454,-5.795,-35.209,-27.597,-48.549,2,brazil,brazil
21455,-5.795,-35.209,-25.428,-49.273,2,brazil,brazil
21457,-5.795,-35.209,-22.903,-43.208,1,brazil,brazil
21458,-5.795,-35.209,-23.548,-46.636,2,brazil,brazil
21466,-5.795,-35.209,-8.054,-34.881,2,brazil,brazil
21469,-5.795,-35.209,-22.906,-47.061,2,brazil,brazil
21477,-5.795,-35.209,-23.463,-46.533,1,brazil,brazil
21482,-5.795,-35.209,-22.315,-49.061,1,brazil,brazil
21495,-5.795,-35.209,-7.115,-34.863,2,brazil,brazil
21510,-5.795,-35.209,-21.178,-47.81,1,brazil,brazil
21622,-5.795,-35.209,-7.231,-35.881,1,brazil,brazil
21876,-5.795,-35.209,51.05,3.71667,1,brazil,belgium
22089,40.4165,-3.70256,-23.548,-46.636,1,spain,brazil
22127,40.4165,-3.70256,-3.717,-38.543,1,spain,brazil
22716,-29.684,-53.807,-27.597,-48.549,2,brazil,brazil
22719,-29.684,-53.807,-22.903,-43.208,2,brazil,brazil
22720,-29.684,-53.807,-23.548,-46.636,4,brazil,brazil
22724,-29.684,-53.807,-22.883,-43.104,1,brazil,brazil
22736,-29.684,-53.807,-30.033,-51.23,7,brazil,brazil
22739,-29.684,-53.807,-23.463,-46.533,1,brazil,brazil
22743,-29.684,-53.807,-19.817,-43.956,1,brazil,brazil
22827,-29.684,-53.807,48.85341,2.3488,1,brazil,france
22856,-29.684,-53.807,-23.523,-46.188,1,brazil,brazil
22858,-29.684,-53.807,41.89193,12.51133,1,brazil,italy
23350,43.70011,-79.4163,-22.903,-43.208,1,canada,brazil
23981,-21.754,-41.324,-22.903,-43.208,1,brazil,brazil
24226,-21.754,-41.324,37.44188,-122.14302,1,brazil,united states
24612,-21.764,-43.35,-22.903,-43.208,6,brazil,brazil
24613,-21.764,-43.35,-23.548,-46.636,5,brazil,brazil
24624,-21.764,-43.35,-22.906,-47.061,1,brazil,brazil
24636,-21.764,-43.35,-19.817,-43.956,3,brazil,brazil
25240,-3.102,-60.025,-27.597,-48.549,1,brazil,brazil
25243,-3.102,-60.025,-22.903,-43.208,3,brazil,brazil
25244,-3.102,-60.025,-23.548,-46.636,1,brazil,brazil
25260,-3.102,-60.025,-30.033,-51.23,1,brazil,brazil
25296,-3.102,-60.025,-21.178,-47.81,1,brazil,brazil
25331,-3.102,-60.025,-21.245,-45,1,brazil,brazil
25410,-3.102,-60.025,-22.426,-45.453,1,brazil,brazil
25641,-3.102,-60.025,33.45049,-88.81961,1,brazil,united states
25871,-7.115,-34.863,-27.597,-48.549,1,brazil,brazil
25872,-7.115,-34.863,-25.428,-49.273,1,brazil,brazil
25874,-7.115,-34.863,-22.903,-43.208,6,brazil,brazil
25875,-7.115,-34.863,-23.548,-46.636,8,brazil,brazil
25883,-7.115,-34.863,-8.054,-34.881,2,brazil,brazil
25886,-7.115,-34.863,-22.906,-47.061,4,brazil,brazil
25895,-7.115,-34.863,-31.772,-52.343,1,brazil,brazil
25902,-7.115,-34.863,-15.78,-47.93,1,brazil,brazil
25905,-7.115,-34.863,-5.795,-35.209,1,brazil,brazil
25913,-7.115,-34.863,-3.717,-38.543,1,brazil,brazil
25919,-7.115,-34.863,-12.971,-38.511,1,brazil,brazil
25982,-7.115,-34.863,48.85341,2.3488,2,brazil,france
26006,-7.115,-34.863,-22.744,-43.708,2,brazil,brazil
26023,-7.115,-34.863,43.60426,1.44367,1,brazil,france
26039,-7.115,-34.863,-7.231,-35.881,1,brazil,brazil
26128,-7.115,-34.863,42.73698,-84.48387,1,brazil,united states
26285,-7.115,-34.863,51.27904,1.07992,1,brazil,united kingdom
26505,-3.717,-38.543,-22.903,-43.208,7,brazil,brazil
26506,-3.717,-38.543,-23.548,-46.636,3,brazil,brazil
26510,-3.717,-38.543,-22.883,-43.104,1,brazil,brazil
26514,-3.717,-38.543,-8.054,-34.881,1,brazil,brazil
26517,-3.717,-38.543,-22.906,-47.061,1,brazil,brazil
26529,-3.717,-38.543,-19.817,-43.956,1,brazil,brazil
26533,-3.717,-38.543,-15.78,-47.93,2,brazil,brazil
26543,-3.717,-38.543,-7.115,-34.863,7,brazil,brazil
26550,-3.717,-38.543,-12.971,-38.511,1,brazil,brazil
26571,-3.717,-38.543,-15.596,-56.097,1,brazil,brazil
26586,-3.717,-38.543,-8.762,-63.904,1,brazil,brazil
26593,-3.717,-38.543,-21.245,-45,1,brazil,brazil
26613,-3.717,-38.543,48.85341,2.3488,1,brazil,france
26649,-3.717,-38.543,25.72149,-80.26838,1,brazil,united states
26672,-3.717,-38.543,-22.426,-45.453,1,brazil,brazil
26845,-3.717,-38.543,47.38333,0.68333,1,brazil,france
26862,-3.717,-38.543,33.96095,-83.37794,1,brazil,united states
26924,-3.717,-38.543,51.05,3.71667,1,brazil,belgium
27153,48.89198,2.20675,-30.033,-51.23,1,france,brazil
27768,-22.109,-50.172,-23.548,-46.636,1,brazil,brazil
29029,-20.288,-43.508,-22.903,-43.208,2,brazil,brazil
29046,-20.288,-43.508,-30.033,-51.23,1,brazil,brazil
29057,-20.288,-43.508,-15.78,-47.93,1,brazil,brazil
29669,41.14961,-8.61099,-8.054,-34.881,1,portugal,brazil
30288,-12.971,-38.511,-27.597,-48.549,1,brazil,brazil
30291,-12.971,-38.511,-22.903,-43.208,5,brazil,brazil
30292,-12.971,-38.511,-23.548,-46.636,7,brazil,brazil
30303,-12.971,-38.511,-22.906,-47.061,1,brazil,brazil
30308,-12.971,-38.511,-30.033,-51.23,3,brazil,brazil
30311,-12.971,-38.511,-23.463,-46.533,1,brazil,brazil
30315,-12.971,-38.511,-19.817,-43.956,2,brazil,brazil
30319,-12.971,-38.511,-15.78,-47.93,2,brazil,brazil
30322,-12.971,-38.511,-5.795,-35.209,1,brazil,brazil
30329,-12.971,-38.511,-7.115,-34.863,1,brazil,brazil
30344,-12.971,-38.511,-21.178,-47.81,1,brazil,brazil
30350,-12.971,-38.511,-9.666,-35.735,1,brazil,brazil
30357,-12.971,-38.511,-15.596,-56.097,1,brazil,brazil
30379,-12.971,-38.511,-21.245,-45,1,brazil,brazil
30399,-12.971,-38.511,48.85341,2.3488,3,brazil,france
30423,-12.971,-38.511,-22.744,-43.708,4,brazil,brazil
30465,-12.971,-38.511,44.97997,-93.26384,1,brazil,united states
30505,-12.971,-38.511,42.35843,-71.05977,1,brazil,united states
30518,-12.971,-38.511,41.66113,-91.53017,1,brazil,united states
30542,-12.971,-38.511,51.88921,0.90421,2,brazil,united kingdom
30585,-12.971,-38.511,48.78333,2.46667,1,brazil,france
30587,-12.971,-38.511,-22.404,-43.663,1,brazil,brazil
31553,-2.53,-44.303,-22.903,-43.208,2,brazil,brazil
31554,-2.53,-44.303,-23.548,-46.636,2,brazil,brazil
31561,-2.53,-44.303,-22.018,-47.891,1,brazil,brazil
31565,-2.53,-44.303,-22.906,-47.061,1,brazil,brazil
31581,-2.53,-44.303,-15.78,-47.93,1,brazil,brazil
31584,-2.53,-44.303,-5.795,-35.209,1,brazil,brazil
31591,-2.53,-44.303,-7.115,-34.863,1,brazil,brazil
31603,-2.53,-44.303,-1.456,-48.504,1,brazil,brazil
31648,-2.53,-44.303,-20.754,-42.882,1,brazil,brazil
31736,-2.53,-44.303,-22.731,-45.125,1,brazil,brazil
32181,-18.919,-48.277,-27.597,-48.549,1,brazil,brazil
32182,-18.919,-48.277,-25.428,-49.273,1,brazil,brazil
32185,-18.919,-48.277,-23.548,-46.636,1,brazil,brazil
32192,-18.919,-48.277,-22.018,-47.891,1,brazil,brazil
32201,-18.919,-48.277,-30.033,-51.23,1,brazil,brazil
32204,-18.919,-48.277,-23.463,-46.533,1,brazil,brazil
32208,-18.919,-48.277,-19.817,-43.956,4,brazil,brazil
32220,-18.919,-48.277,-21.764,-43.35,1,brazil,brazil
32234,-18.919,-48.277,-1.456,-48.504,1,brazil,brazil
32237,-18.919,-48.277,-21.178,-47.81,1,brazil,brazil
32307,-18.919,-48.277,-19.748,-47.932,1,brazil,brazil
32351,-18.919,-48.277,-22.426,-45.453,1,brazil,brazil
33443,-1.456,-48.504,-27.597,-48.549,1,brazil,brazil
33444,-1.456,-48.504,-25.428,-49.273,1,brazil,brazil
33446,-1.456,-48.504,-22.903,-43.208,3,brazil,brazil
33447,-1.456,-48.504,-23.548,-46.636,4,brazil,brazil
33455,-1.456,-48.504,-8.054,-34.881,2,brazil,brazil
33458,-1.456,-48.504,-22.906,-47.061,9,brazil,brazil
33463,-1.456,-48.504,-30.033,-51.23,1,brazil,brazil
33467,-1.456,-48.504,-31.772,-52.343,1,brazil,brazil
33470,-1.456,-48.504,-19.817,-43.956,1,brazil,brazil
33474,-1.456,-48.504,-15.78,-47.93,1,brazil,brazil
33477,-1.456,-48.504,-5.795,-35.209,1,brazil,brazil
33483,-1.456,-48.504,-3.102,-60.025,1,brazil,brazil
33485,-1.456,-48.504,-3.717,-38.543,1,brazil,brazil
33541,-1.456,-48.504,-20.754,-42.882,3,brazil,brazil
33578,-1.456,-48.504,-22.744,-43.708,1,brazil,brazil
33613,-1.456,-48.504,-22.426,-45.453,1,brazil,brazil
33642,-1.456,-48.504,42.03336,-87.73339,1,brazil,united states
34089,-22.411,-47.561,-22.906,-47.061,1,brazil,brazil
35019,-24.956,-53.455,39.96118,-82.99879,1,brazil,united states
35340,-21.178,-47.81,-23.548,-46.636,7,brazil,brazil
35347,-21.178,-47.81,-22.018,-47.891,1,brazil,brazil
35351,-21.178,-47.81,-22.906,-47.061,1,brazil,brazil
35364,-21.178,-47.81,-22.315,-49.061,4,brazil,brazil
35492,-21.178,-47.81,35.7721,-78.63861,1,brazil,united states
35498,-21.178,-47.81,46.81228,-71.21454,1,brazil,canada
35557,-21.178,-47.81,36.97412,-122.0308,1,brazil,united states
35560,-21.178,-47.81,-21.138,-48.973,1,brazil,brazil
36015,50.87959,4.70093,-12.971,-38.511,1,belgium,brazil
38492,-20.319,-40.338,-25.428,-49.273,1,brazil,brazil
38494,-20.319,-40.338,-22.903,-43.208,8,brazil,brazil
38495,-20.319,-40.338,-23.548,-46.636,3,brazil,brazil
38518,-20.319,-40.338,-19.817,-43.956,1,brazil,brazil
38522,-20.319,-40.338,-15.78,-47.93,1,brazil,brazil
38525,-20.319,-40.338,-5.795,-35.209,1,brazil,brazil
38533,-20.319,-40.338,-3.717,-38.543,2,brazil,brazil
