id,oX,oY,dX,dY,trips,cO,cD
38544,-20.319,-40.338,-1.456,-48.504,1,brazil,brazil
38561,-20.319,-40.338,-23.179,-45.887,2,brazil,brazil
38582,-20.319,-40.338,-21.245,-45,1,brazil,brazil
38589,-20.319,-40.338,-20.754,-42.882,2,brazil,brazil
38604,-20.319,-40.338,34.05223,-118.24368,1,brazil,united states
39122,-9.666,-35.735,-27.597,-48.549,1,brazil,brazil
39125,-9.666,-35.735,-22.903,-43.208,2,brazil,brazil
39126,-9.666,-35.735,-23.548,-46.636,1,brazil,brazil
39136,-9.666,-35.735,51.50853,-0.12574,1,brazil,united kingdom
39145,-9.666,-35.735,-23.463,-46.533,1,brazil,brazil
39164,-9.666,-35.735,-3.717,-38.543,1,brazil,brazil
39178,-9.666,-35.735,-21.178,-47.81,1,brazil,brazil
39388,-9.666,-35.735,32.22174,-110.92648,1,brazil,united states
40384,-26.919,-49.066,-27.597,-48.549,1,brazil,brazil
40385,-26.919,-49.066,-25.428,-49.273,1,brazil,brazil
40386,-26.919,-49.066,-26.908,-48.662,1,brazil,brazil
42281,-25.095,-50.162,-23.548,-46.636,1,brazil,brazil
42308,-25.095,-50.162,-15.78,-47.93,1,brazil,brazil
42332,-25.095,-50.162,-24.956,-53.455,1,brazil,brazil
42911,-32.035,-52.099,-22.903,-43.208,1,brazil,brazil
42912,-32.035,-52.099,-23.548,-46.636,1,brazil,brazil
42928,-32.035,-52.099,-30.033,-51.23,2,brazil,brazil
42931,-32.035,-52.099,-23.463,-46.533,1,brazil,brazil
42932,-32.035,-52.099,-31.772,-52.343,1,brazil,brazil
43048,-32.035,-52.099,-23.523,-46.188,1,brazil,brazil
43539,-15.596,-56.097,-27.597,-48.549,2,brazil,brazil
43540,-15.596,-56.097,-25.428,-49.273,2,brazil,brazil
43543,-15.596,-56.097,-23.548,-46.636,3,brazil,brazil
43566,-15.596,-56.097,-19.817,-43.956,1,brazil,brazil
43570,-15.596,-56.097,-15.78,-47.93,1,brazil,brazil
43579,-15.596,-56.097,-3.102,-60.025,2,brazil,brazil
43592,-15.596,-56.097,-1.456,-48.504,1,brazil,brazil
43637,-15.596,-56.097,-20.754,-42.882,2,brazil,brazil
44174,-23.179,-45.887,-23.548,-46.636,5,brazil,brazil
44184,-23.179,-45.887,51.50853,-0.12574,2,brazil,united kingdom
44185,-23.179,-45.887,-22.906,-47.061,2,brazil,brazil
44198,-23.179,-45.887,-22.315,-49.061,1,brazil,brazil
44322,-23.179,-45.887,43.60426,1.44367,1,brazil,france
44340,-23.179,-45.887,-22.426,-45.453,1,brazil,brazil
44401,-23.179,-45.887,53.38297,-1.4659,1,brazil,united kingdom
44418,-23.179,-45.887,37.44188,-122.14302,2,brazil,united states
44486,-23.179,-45.887,51.23536,-0.57427,1,brazil,united kingdom
44500,-23.179,-45.887,-1.682,-50.48,1,brazil,brazil
44805,-28.263,-52.407,-23.548,-46.636,1,brazil,brazil
44816,-28.263,-52.407,-22.906,-47.061,1,brazil,brazil
44820,-28.263,-52.407,-27.634,-52.274,1,brazil,brazil
44821,-28.263,-52.407,-30.033,-51.23,2,brazil,brazil
44825,-28.263,-52.407,-31.772,-52.343,1,brazil,brazil
44842,-28.263,-52.407,-7.115,-34.863,1,brazil,brazil
44943,-28.263,-52.407,41.89193,12.51133,1,brazil,italy
46697,-20.33,-40.292,-22.903,-43.208,1,brazil,brazil
46698,-20.33,-40.292,-23.548,-46.636,1,brazil,brazil
47367,-9.975,-67.81,-3.717,-38.543,1,brazil,brazil
49218,38.71667,-9.13333,-27.597,-48.549,1,portugal,brazil
49238,38.71667,-9.13333,-30.033,-51.23,1,portugal,brazil
51114,-11.015,-37.206,-22.903,-43.208,1,brazil,brazil
51115,-11.015,-37.206,-23.548,-46.636,2,brazil,brazil
51126,-11.015,-37.206,-22.906,-47.061,1,brazil,brazil
56195,35.6895,139.69171,-29.684,-53.807,1,japan,brazil
56257,35.6895,139.69171,-20.754,-42.882,1,japan,brazil
56294,35.6895,139.69171,-22.744,-43.708,1,japan,brazil
57424,-21.245,-45,-22.903,-43.208,1,brazil,brazil
57425,-21.245,-45,-23.548,-46.636,1,brazil,brazil
57519,-21.245,-45,-20.754,-42.882,7,brazil,brazil
58079,-29.918,-51.184,-19.817,-43.956,1,brazil,brazil
58703,-31.331,-54.107,-30.033,-51.23,1,brazil,brazil
59949,-21.429,-45.947,-23.548,-46.636,2,brazil,brazil
59968,-21.429,-45.947,-23.463,-46.533,1,brazil,brazil
60580,-23.694,-46.565,-23.548,-46.636,5,brazil,brazil
60604,-23.694,-46.565,-22.315,-49.061,1,brazil,brazil
61210,-20.443,-54.646,-22.903,-43.208,2,brazil,brazil
61222,-20.443,-54.646,-22.906,-47.061,1,brazil,brazil
61227,-20.443,-54.646,-30.033,-51.23,1,brazil,brazil
61230,-20.443,-54.646,-23.463,-46.533,1,brazil,brazil
61263,-20.443,-54.646,-21.178,-47.81,3,brazil,brazil
61842,-20.754,-42.882,-23.548,-46.636,3,brazil,brazil
61853,-20.754,-42.882,-22.906,-47.061,1,brazil,brazil
61854,-20.754,-42.882,51.45625,-0.97113,1,brazil,united kingdom
61862,-20.754,-42.882,-31.772,-52.343,1,brazil,brazil
61865,-20.754,-42.882,-19.817,-43.956,3,brazil,brazil
61866,-20.754,-42.882,-22.315,-49.061,1,brazil,brazil
61869,-20.754,-42.882,-15.78,-47.93,2,brazil,brazil
61873,-20.754,-42.882,40.4165,-3.70256,1,brazil,spain
61875,-20.754,-42.882,43.70011,-79.4163,2,brazil,canada
61878,-20.754,-42.882,-3.102,-60.025,1,brazil,brazil
61891,-20.754,-42.882,-1.456,-48.504,1,brazil,brazil
61908,-20.754,-42.882,-23.179,-45.887,1,brazil,brazil
61928,-20.754,-42.882,40.42587,-86.90807,2,brazil,united states
61943,-20.754,-42.882,29.65163,-82.32483,1,brazil,united states
62095,-20.754,-42.882,42.73698,-84.48387,1,brazil,united states
62193,-20.754,-42.882,50.90395,-1.40428,1,brazil,united kingdom
62197,-20.754,-42.882,37.22957,-80.41394,1,brazil,united states
62198,-20.754,-42.882,33.96095,-83.37794,1,brazil,united states
62239,-20.754,-42.882,33.45049,-88.81961,1,brazil,united states
63104,-22.214,-49.946,-23.548,-46.636,2,brazil,brazil
63115,-22.214,-49.946,-22.906,-47.061,1,brazil,brazil
63751,-28.388,-53.915,-30.033,-51.23,1,brazil,brazil
63802,-28.388,-53.915,-28.263,-52.407,1,brazil,brazil
66282,29.65163,-82.32483,-19.817,-43.956,1,united states,brazil
68151,-22.505,-43.179,-22.903,-43.208,2,brazil,brazil
70042,48.85341,2.3488,-25.428,-49.273,1,france,brazil
70045,48.85341,2.3488,-23.548,-46.636,2,france,brazil
70056,48.85341,2.3488,-22.906,-47.061,1,france,brazil
70069,48.85341,2.3488,-22.315,-49.061,1,france,brazil
70084,48.85341,2.3488,48.89198,2.20675,2,france,france
70187,48.85341,2.3488,45.40797,11.88586,1,france,italy
70206,48.85341,2.3488,37.87159,-122.27275,1,france,united states
70687,-33.03932,-71.62725,-22.906,-47.061,1,chile,brazil
71307,34.05223,-118.24368,-23.548,-46.636,1,united states,brazil
71938,41.38879,2.15899,-23.548,-46.636,1,spain,brazil
72244,41.38879,2.15899,43.06417,141.34695,1,spain,japan
74664,43.4668,-80.51639,40.48622,-74.45182,1,canada,united states
78879,32.84727,-117.2742,-23.548,-46.636,1,united states,brazil
79509,-19.748,-47.932,-22.903,-43.208,1,brazil,brazil
79510,-19.748,-47.932,-23.548,-46.636,1,brazil,brazil
79516,-19.748,-47.932,-16.679,-49.254,1,brazil,brazil
79529,-19.748,-47.932,-23.463,-46.533,1,brazil,brazil
79699,-19.748,-47.932,-34.61315,-58.37723,1,brazil,argentina
80197,39.16533,-86.52639,39.95233,-75.16379,1,united states,united states
83943,-29.678,-51.131,-30.033,-51.23,1,brazil,brazil
83994,-29.678,-51.131,-28.263,-52.407,1,brazil,brazil
84867,52.52437,13.41053,49.00937,8.40444,1,germany,germany
84912,52.52437,13.41053,50.73438,7.09549,1,germany,germany
85186,-22.744,-43.708,-25.428,-49.273,2,brazil,brazil
85188,-22.744,-43.708,-22.903,-43.208,7,brazil,brazil
85189,-22.744,-43.708,-23.548,-46.636,4,brazil,brazil
85200,-22.744,-43.708,-22.906,-47.061,3,brazil,brazil
85205,-22.744,-43.708,-30.033,-51.23,1,brazil,brazil
85212,-22.744,-43.708,-19.817,-43.956,2,brazil,brazil
85213,-22.744,-43.708,-22.315,-49.061,2,brazil,brazil
85225,-22.744,-43.708,-3.102,-60.025,1,brazil,brazil
85280,-22.744,-43.708,-21.429,-45.947,1,brazil,brazil
85283,-22.744,-43.708,-20.754,-42.882,1,brazil,brazil
85819,42.3751,-71.10561,-22.903,-43.208,1,united states,brazil
85820,42.3751,-71.10561,-23.548,-46.636,1,united states,brazil
86082,42.3751,-71.10561,32.22174,-110.92648,1,united states,united states
87098,55.95206,-3.19648,-30.033,-51.23,1,united kingdom,brazil
88343,-23.523,-46.188,-22.903,-43.208,1,brazil,brazil
88344,-23.523,-46.188,-23.548,-46.636,11,brazil,brazil
88355,-23.523,-46.188,-22.906,-47.061,1,brazil,brazil
88363,-23.523,-46.188,-23.463,-46.533,2,brazil,brazil
88371,-23.523,-46.188,-15.78,-47.93,1,brazil,brazil
88436,-23.523,-46.188,-23.694,-46.565,1,brazil,brazil
90260,-21.551,-45.43,-19.817,-43.956,1,brazil,brazil
91532,53.55014,-113.46871,43.70011,-79.4163,1,canada,canada
92130,45.40797,11.88586,-23.548,-46.636,1,italy,brazil
95952,43.60426,1.44367,-3.102,-60.025,1,france,brazil
98572,35.7721,-78.63861,42.3751,-71.10561,1,united states,united states
98657,35.7721,-78.63861,36.97412,-122.0308,1,united states,united states
99710,-5.089,-42.802,-8.054,-34.881,1,brazil,brazil
99713,-5.089,-42.802,-22.906,-47.061,1,brazil,brazil
99725,-5.089,-42.802,-19.817,-43.956,1,brazil,brazil
99754,-5.089,-42.802,-21.178,-47.81,1,brazil,brazil
99789,-5.089,-42.802,-21.245,-45,1,brazil,brazil
101000,0.039,-51.066,-3.102,-60.025,1,brazil,brazil
101747,39.29038,-76.61219,35.7721,-78.63861,1,united states,united states
102320,46.81228,-71.21454,-20.754,-42.882,1,canada,brazil
103094,42.44063,-76.49661,50.82838,-0.13947,1,united states,united kingdom
103662,32.60986,-85.48078,37.98869,-84.47772,1,united states,united states
104119,37.87159,-122.27275,-23.548,-46.636,2,united states,brazil
106020,-7.231,-35.881,-8.054,-34.881,2,brazil,brazil
106028,-7.231,-35.881,-30.033,-51.23,1,brazil,brazil
106035,-7.231,-35.881,-19.817,-43.956,1,brazil,brazil
106049,-7.231,-35.881,-7.115,-34.863,3,brazil,brazil
106139,-7.231,-35.881,53.48095,-2.23743,1,brazil,united kingdom
106647,40.64427,-8.64554,-22.883,-43.104,1,portugal,brazil
107273,-22.426,-45.453,-22.903,-43.208,1,brazil,brazil
107694,-22.426,-45.453,-22.23,-45.936,1,brazil,brazil
107935,-3.674,-40.239,-5.795,-35.209,1,brazil,brazil
111722,44.97997,-93.26384,40.4165,-3.70256,1,united states,spain
111827,44.97997,-93.26384,-23.523,-46.188,1,united states,brazil
111906,44.97997,-93.26384,47.60621,-122.33207,1,united states,united states
112953,43.07305,-89.40123,-23.548,-46.636,1,united states,brazil
114250,-21.136,-44.262,-21.764,-43.35,1,brazil,brazil
114843,-22.725,-47.649,-25.428,-49.273,1,brazil,brazil
114846,-22.725,-47.649,-23.548,-46.636,2,brazil,brazil
116307,30.43826,-84.28073,38.89511,-77.03637,1,united states,united states
116739,-23.961,-46.334,-23.548,-46.636,5,brazil,brazil
116745,-23.961,-46.334,-16.679,-49.254,1,brazil,brazil
116983,-23.961,-46.334,37.44188,-122.14302,1,brazil,united states
117536,-22.731,-45.125,-22.426,-45.453,1,brazil,brazil
118001,-23.664,-46.538,-23.548,-46.636,4,brazil,brazil
119283,38.54491,-121.74052,-31.772,-52.343,1,united states,brazil
119926,39.73915,-104.9847,-29.684,-53.807,1,united states,brazil
120525,-22.952,-46.542,-23.548,-46.636,1,brazil,brazil
120536,-22.952,-46.542,-22.906,-47.061,1,brazil,brazil
120706,-22.952,-46.542,-23.961,-46.334,1,brazil,brazil
121167,-20.82,-49.379,-22.906,-47.061,1,brazil,brazil
121263,-20.82,-49.379,48.85341,2.3488,1,brazil,france
121787,-34.61315,-58.37723,-23.548,-46.636,2,argentina,brazil
121798,-34.61315,-58.37723,-22.906,-47.061,1,argentina,brazil
121803,-34.61315,-58.37723,-30.033,-51.23,1,argentina,brazil
121818,-34.61315,-58.37723,40.4165,-3.70256,1,argentina,spain
121962,-34.61315,-58.37723,43.07305,-89.40123,1,argentina,united states
122484,-20.891,-47.585,-23.179,-45.887,1,brazil,brazil
124311,50.93333,6.95,-23.548,-46.636,1,germany,brazil
124941,-22.357,-47.384,-22.903,-43.208,1,brazil,brazil
125572,42.03336,-87.73339,-22.903,-43.208,1,united states,brazil
125573,42.03336,-87.73339,-23.548,-46.636,1,united states,brazil
125577,42.03336,-87.73339,-22.883,-43.104,1,united states,brazil
125929,42.03336,-87.73339,33.96095,-83.37794,1,united states,united states
128113,38.89511,-77.03637,-30.033,-51.23,1,united states,brazil
128272,38.89511,-77.03637,43.07305,-89.40123,1,united states,united states
130621,-23.026,-45.555,-23.548,-46.636,4,brazil,brazil
132522,48.93333,2.36667,-8.054,-34.881,1,france,brazil
132546,48.93333,2.36667,-29.684,-53.807,1,france,brazil
133156,-33.45694,-70.64827,-22.906,-47.061,1,chile,brazil
135688,51.75222,-1.25596,-23.463,-46.533,1,united kingdom,brazil
135763,51.75222,-1.25596,-20.754,-42.882,1,united kingdom,brazil
136017,51.75222,-1.25596,50.11552,8.68417,1,united kingdom,germany
136300,-23.543,-46.311,-23.548,-46.636,5,brazil,brazil
136311,-23.543,-46.311,-22.906,-47.061,1,brazil,brazil
136563,-23.543,-46.311,-23.623,-46.551,1,brazil,brazil
138193,47.60621,-122.33207,-23.548,-46.636,1,united states,brazil
139035,52.2,0.11667,51.75222,-1.25596,1,united kingdom,united kingdom
139054,52.2,0.11667,52.37052,9.73322,1,united kingdom,germany
140716,40.71427,-74.00597,-22.903,-43.208,1,united states,brazil
140727,40.71427,-74.00597,51.50853,-0.12574,1,united states,united kingdom
140928,40.71427,-74.00597,51.75222,-1.25596,1,united states,united kingdom
141348,-21.138,-48.973,-23.548,-46.636,3,brazil,brazil
141400,-21.138,-48.973,-21.178,-47.81,1,brazil,brazil
143240,42.27756,-83.74088,-22.903,-43.208,1,united states,brazil
143241,42.27756,-83.74088,-23.548,-46.636,1,united states,brazil
143473,42.27756,-83.74088,40.58526,-105.08442,1,united states,united states
145349,41.66113,-91.53017,47.60621,-122.33207,1,united states,united states
145351,41.66113,-91.53017,36.97412,-122.0308,1,united states,united states
145378,41.66113,-91.53017,37.44188,-122.14302,1,united states,united states
145962,53.38297,-1.4659,33.95335,-117.39616,1,united kingdom,united states
146396,-25.295,-54.094,-23.548,-46.636,1,brazil,brazil
146407,-25.295,-54.094,-22.906,-47.061,1,brazil,brazil
146419,-25.295,-54.094,-19.817,-43.956,1,brazil,brazil
147026,41.30815,-72.92816,-22.903,-43.208,1,united states,brazil
147037,41.30815,-72.92816,51.50853,-0.12574,1,united states,united kingdom
151466,48.58392,7.74553,-23.31,-51.163,1,france,brazil
152706,-22.886,-48.445,-23.548,-46.636,1,brazil,brazil
152717,-22.886,-48.445,-22.906,-47.061,1,brazil,brazil
152730,-22.886,-48.445,-22.315,-49.061,1,brazil,brazil
153348,41.52519,-88.0834,-22.906,-47.061,1,united states,brazil
155991,49.40768,8.69079,52.52437,13.41053,1,germany,germany
156492,37.44188,-122.14302,-23.548,-46.636,1,united states,brazil
160278,51.88921,0.90421,-23.548,-46.636,1,united kingdom,brazil
160342,51.88921,0.90421,-32.035,-52.099,1,united kingdom,brazil
162332,42.73698,-84.48387,37.87159,-122.27275,1,united states,united states
167219,-21.596,-46.889,-23.548,-46.636,1,brazil,brazil
168481,-23.623,-46.551,-23.548,-46.636,5,brazil,brazil
168498,-23.623,-46.551,52.48142,-1.89983,1,brazil,united kingdom
169112,-20.557,-48.568,-23.548,-46.636,1,brazil,brazil
169766,48.76507,2.26655,-19.817,-43.956,1,france,brazil
170374,-12.04318,-77.02824,-23.548,-46.636,1,peru,brazil
173573,-12.267,-38.967,-12.971,-38.511,1,brazil,brazil
179839,36.16589,-86.78444,-23.548,-46.636,2,united states,brazil
179850,36.16589,-86.78444,-22.906,-47.061,1,united states,brazil
182579,37.18817,-3.60667,52.2,0.11667,1,spain,united kingdom
186149,-23.186,-46.884,-23.548,-46.636,3,brazil,brazil
186160,-23.186,-46.884,-22.906,-47.061,2,brazil,brazil
187518,48.78333,2.46667,48.85341,2.3488,1,france,france
188041,-21.996,-47.426,-22.903,-43.208,1,brazil,brazil
190057,-20.339,-47.781,-19.748,-47.932,1,brazil,brazil
193106,-7.114,-34.978,-30.033,-51.23,1,brazil,brazil
194994,-34.92145,-57.95453,-22.906,-47.061,1,argentina,brazil
198138,39.96118,-82.99879,-23.548,-46.636,1,united states,brazil
200042,43.04812,-76.14742,-22.906,-47.061,1,united states,brazil
201304,42.41843,-71.10616,-22.906,-47.061,1,united states,brazil
204228,46.58333,0.33333,48.77644,2.29026,1,france,france
226248,50.73438,7.09549,47.9959,7.85222,1,germany,germany
227378,33.96095,-83.37794,33.749,-84.38798,1,united states,united states
228028,42.97839,-78.79976,42.03471,-93.61994,1,united states,united states
229073,48.81568,2.38487,-30.033,-51.23,1,france,brazil
230316,-38.71959,-62.27243,-25.428,-49.273,1,argentina,brazil
235366,38.97167,-95.23525,-22.903,-43.208,1,united states,brazil
244832,-21.679,-49.743,-23.548,-46.636,1,brazil,brazil
244856,-21.679,-49.743,-22.315,-49.061,1,brazil,brazil
246752,48.18333,6.45,-15.78,-47.93,1,france,brazil
251174,-28.639,-53.606,-29.684,-53.807,1,brazil,brazil
254994,-22.523,-44.104,-23.179,-45.887,1,brazil,brazil
265654,-7.024,-37.28,-22.903,-43.208,1,brazil,brazil
268393,53.57532,10.01534,33.749,-84.38798,1,germany,united states
268432,53.57532,10.01534,42.73698,-84.48387,1,germany,united states
270356,43.36029,-5.84476,41.65518,-4.72372,1,spain,spain
275751,-22.246,-43.7,-23.548,-46.636,1,brazil,brazil
276382,-23.11,-50.368,-23.548,-46.636,1,brazil,brazil
276409,-23.11,-50.368,-15.78,-47.93,1,brazil,brazil
278906,-23.006,-46.839,-23.548,-46.636,1,brazil,brazil
280167,-21.131,-42.366,-22.903,-43.208,1,brazil,brazil
287740,43.63276,1.39399,-23.548,-46.636,1,france,brazil
288502,-15.934,-50.14,-22.744,-43.708,1,brazil,brazil
348984,-6.89,-38.562,-7.115,-34.863,1,brazil,brazil
361594,-20.773,-49.714,-15.78,-47.93,1,brazil,brazil
