"id";"name";"country";"flow_weighted";"flow";"distance";"avg";"distances_weigthed";"avg"
"920";"the university of sydney";"australia";"80";"40";"540859810";"13521495,269721841";"1047178781";"13089734,766418893"
"965";"the university of queensland";"australia";"81";"29";"394605674";"13607092,232768431";"975852893";"12047566,58066518"
"541";"universidad autonoma de barcelona";"spain";"81";"33";"232507954";"7045695,601388787";"388460358";"4795806,899792544"
"558";"universidad nacional de educacion a distancia";"spain";"81";"46";"296319689";"6441732,381908921";"488918818";"6036034,795877245"
"788";"universita di bologna";"italy";"82";"28";"236815981";"8457713,625848757";"575976065";"7024098,357828617"
"739";"ghent university";"belgium";"82";"32";"261972365";"8186636,41050282";"579528360";"7067419,0317288535"
"1033";"colorado state university";"united states";"82";"34";"222379337";"6540568,762805231";"595713434";"7264797,982422935"
"906";"texas a&m university system";"united states";"82";"36";"229052984";"6362582,8893914865";"549077095";"6696062,142986034"
"983";"newcastle university";"united kingdom";"83";"28";"206603248";"7378687,437341476";"641589312";"7729991,71241393"
"1047";"universite lumiere lyon 2";"france";"83";"29";"169151778";"5832819,963365994";"401663282";"4839316,657905648"
"478";"city university of new york";"united states";"83";"37";"193047237";"5217492,903247281";"382479151";"4608182,552910177"
"900";"universite de geneve";"united states";"83";"40";"294336218";"7358405,4567875955";"599567329";"7223702,769237244"
"479";"new school for social research";"united states";"85";"29";"175227623";"6042331,838076448";"443949147";"5222931,150012253"
"986";"universite de poitiers";"france";"85";"31";"240253353";"7750108,169280927";"533857239";"6280673,406598853"
"1133";"university of essex";"united kingdom";"85";"34";"239846594";"7054311,598998885";"643888065";"7575153,717079098"
"644";"universidad de zaragoza";"spain";"85";"42";"301371782";"7175518,63083119";"479359986";"5639529,257312939"
"844";"universidad de cordoba espanha";"spain";"86";"27";"200829403";"7438126,071065621";"616443463";"7167947,255314165"
"978";"universite de rennes i";"france";"86";"33";"243522593";"7379472,544770172";"548773308";"6381084,981511253"
"836";"university of manchester institute of science and technology";"united kingdom";"86";"33";"270975652";"8211383,419677317";"613380096";"7132326,704012071"
"1100";"university of maryland at college park";"united states";"86";"35";"231608209";"6617377,426172362";"569297127";"6619734,04147315"
"632";"wageningen university";"netherlands";"86";"38";"300411974";"7905578,285586147";"677086325";"7873096,813828209"
"1025";"universite claude bernarde lyon 1";"france";"86";"39";"306539106";"7859977,088608369";"587557420";"6832063,026948895"
"561";"universidad nacional de la plata";"argentina";"87";"20";"47153570";"2357678,523588806";"60338678";"693548,0282774274"
"1122";"institut national polytechnique de grenoble";"france";"87";"27";"210042088";"7779336,6081249";"624369465";"7176660,5198384235"
"1039";"lancaster university";"united kingdom";"87";"36";"257166391";"7143510,873603993";"660479263";"7591715,676976456"
"525";"universite de paris vii universite denis diderot";"france";"88";"32";"239356308";"7479884,630534717";"435196043";"4945409,589965377"
"862";"universitat freiburg";"germany";"88";"32";"245526122";"7672691,3208121415";"648129730";"7365110,571194112"
"977";"university of calgary";"canada";"88";"33";"304650478";"9231832,668835964";"802145859";"9115293,854270123"
"851";"universite de strasbourg";"france";"89";"30";"238610608";"7953686,962188093";"624181209";"7013272,020768952"
"282";"universidad de valladolid";"spain";"89";"37";"264673005";"7153324,472567782";"478475563";"5376129,924739653"
"587";"pontificia universidade gregoriana";"italy";"90";"29";"239146709";"8246438,257480987";"399909940";"4443443,784234399"
"602";"state university of new york";"united states";"90";"35";"204908808";"5854537,382062386";"522591946";"5806577,1859215265"
"974";"universite paris est creteil val de marne";"france";"90";"36";"249616589";"6933794,15543075";"598377038";"6648633,766379392"
"744";"university of illinois";"united states";"90";"36";"244674641";"6796517,829877996";"534509440";"5938993,784274944"
"612";"universidad de chile";"chile";"90";"44";"159699730";"3629539,321179142";"209263343";"2325148,2625777572"
"843";"universidad de santiago de compostela";"spain";"91";"37";"259915259";"7024736,73982009";"477158344";"5243498,295807072"
"609";"faculdade de engenharia da universidade do porto";"portugal";"93";"27";"183686631";"6803208,584266956";"506307050";"5444161,830035707"
"1003";"university of colorado";"united states";"93";"41";"267562530";"6525915,383243824";"650429892";"6993869,816437534"
"1067";"university of guelph";"canada";"94";"35";"250720454";"7163441,564134421";"649096804";"6905285,149222928"
"7909";"universite de toulouse ii le mirail";"france";"95";"34";"232968583";"6852017,151077";"492752326";"5186866,592909317"
"1086";"ecole polytechnique federale de lausanne";"switzerland";"95";"37";"267909711";"7240803,020356036";"705910720";"7430639,158223517"
"356";"university of minnesota";"united states";"97";"39";"270922630";"6946734,116238062";"654755743";"6750059,212900212"
"1007";"universite du quebec a montreal";"canada";"97";"40";"274264257";"6856606,4419485675";"622322455";"6415695,415272929"
"857";"carnegie mellon university";"united states";"99";"27";"157382891";"5828995,976892962";"584007516";"5899065,824717134"
"656";"universita degli studi di milano";"italy";"100";"43";"340249571";"7912780,724356856";"753982359";"7539823,592720628"
"281";"universidade de salamanca";"spain";"100";"53";"373121719";"7040032,442990829";"607532665";"6075326,658417855"
"483";"technische universitat berlin";"germany";"101";"32";"242827761";"7588367,533238403";"645172856";"6387850,060179632"
"1051";"florida christian university";"united states";"102";"46";"304329366";"6615855,785213758";"538615140";"5280540,588311365"
"542";"universitat politecnica de catalunya barcelona tech";"spain";"103";"40";"295943297";"7398582,445091297";"685381762";"6654191,871077372"
"955";"university of liverpool";"united kingdom";"103";"47";"289705419";"6163945,102876727";"663244358";"6439265,613721892"
"818";"pennsylvania state university";"united states";"104";"45";"291592564";"6479834,7622205205";"672412378";"6465503,643801914"
"355";"university of minnesota system";"united states";"105";"37";"277461734";"7498965,808148183";"789770137";"7521620,357393"
"878";"iowa state university";"united states";"106";"32";"226612536";"7081641,774917463";"749062252";"7066625,025636033"
"872";"institut national de la recherche agronomique";"france";"106";"40";"272332647";"6808316,193871531";"889062383";"8387380,980090976"
"538";"universidad de barcelona";"spain";"106";"42";"314157196";"7479933,253727564";"631848269";"5960832,727335204"
"939";"university of east anglia";"united kingdom";"106";"46";"292658183";"6362134,418347372";"716272090";"6757283,868096205"
"950";"university of warwick";"united kingdom";"107";"36";"246040189";"6834449,712886869";"757908850";"7083260,283664267"
"883";"university of miami";"united states";"111";"50";"295599399";"5911987,999789056";"660688036";"5952144,47575415"
"600";"eberhard karls universitat tubingen";"germany";"113";"34";"252838047";"7436413,168956127";"710013900";"6283308,854023"
"520";"universite paris sorbonne";"france";"114";"37";"229137626";"6192908,815187898";"700253063";"6142570,735961542"
"871";"northwestern university";"united states";"114";"43";"264231785";"6144925,243426806";"783743059";"6874939,119936294"
"539";"universidade de barcelona";"spain";"119";"56";"407022172";"7268253,084478954";"871485749";"7323409,657439309"
"952";"university of california at berkeley";"united states";"120";"42";"328270120";"7815955,2486028755";"935101623";"7792513,531127487"
"825";"universite montpellier 2 sciences et techniques";"france";"120";"43";"306447218";"7126679,491052865";"798612996";"6655108,305656176"
"916";"university of texas system";"united states";"120";"56";"319422178";"5703967,478476203";"692512933";"5770941,1117066145"
"771";"duke university";"united states";"121";"43";"293496202";"6825493,071588943";"813649017";"6724372,048985255"
"919";"vanderbilt university";"united states";"123";"42";"309382510";"7366250,256188015";"755068870";"6138771,304354912"
"882";"university of leeds";"united kingdom";"127";"52";"335233962";"6446806,964260327";"928393279";"7310183,302957758"
"812";"universite libre de bruxelles";"belgium";"128";"48";"382647813";"7971829,448053545";"858550048";"6707422,251428993"
"960";"university of birmingham";"united kingdom";"129";"49";"369686460";"7544621,647067178";"971969221";"7534645,125943639"
"914";"princeton university";"united states";"131";"37";"192252379";"5196010,270141119";"649489418";"4957934,495136702"
"650";"university of iowa";"united states";"131";"49";"338940559";"6917154,269368949";"920237792";"7024715,973077121"
"677";"university of nottingham";"united kingdom";"132";"61";"427929374";"7015235,639945791";"945405280";"7162161,214299827"
"583";"universita degli studi di roma la sapienza";"italy";"133";"43";"345278785";"8029739,200945797";"894695701";"6727035,351155919"
"949";"university of bristol";"united kingdom";"134";"54";"309398571";"5729603,184789628";"855582461";"6384943,742976348"
"1021";"ruprecht karls universitat heidelberg";"germany";"136";"46";"351062054";"7631783,792390343";"964057864";"7088660,771467628"
"686";"universidad de sevilla";"spain";"136";"47";"320396872";"6816954,7425227435";"732239931";"5384117,141452347"
"967";"universite laval";"canada";"136";"57";"373064395";"6544989,3895339295";"842101531";"6191923,028809315"
"865";"brown university";"united states";"138";"49";"278143358";"5676395,076635918";"810368731";"5872237,186578545"
"891";"universidad de leon";"spain";"138";"62";"479563646";"7734897,520518826";"946900872";"6861600,523395412"
"638";"university of sheffield";"united kingdom";"142";"46";"332487388";"7227986,71226283";"1121600285";"7898593,563133382"
"743";"university of california san diego";"united states";"142";"52";"415489959";"7990191,5212465245";"1209780309";"8519579,64330765"
"791";"indiana university";"united states";"144";"44";"239454488";"5442147,4684632765";"871307241";"6050744,735214306"
"940";"ludwig maximilians universitat munchen";"germany";"144";"47";"367464255";"7818388,40978032";"995622896";"6914047,89225269"
"1029";"university of sussex";"united kingdom";"144";"52";"382415558";"7354145,354833184";"1111857236";"7721230,809205792"
"631";"katholieke universiteit leuven";"belgium";"147";"51";"410128113";"8041727,708445931";"1022397933";"6955087,983662784"
"1058";"universite joseph fourier grenoble i";"france";"150";"34";"245151086";"7210326,083632244";"993226134";"6621507,563842677"
"804";"university of washington";"united states";"152";"56";"461632617";"8243439,603815424";"1373142197";"9033830,24942558"
"715";"university of alberta";"canada";"154";"47";"406728190";"8653791,294892097";"1410331748";"9157998,364143565"
"813";"university of edinburgh";"united kingdom";"155";"56";"365827856";"6532640,292628233";"1136477356";"7332111,97518471"
"745";"university of illinois at urbana champaign";"united states";"156";"44";"300832920";"6837111,833974857";"1042972045";"6685718,240666543"
"475";"university of california los angeles";"united states";"156";"53";"410000028";"7735849,589584639";"1185701757";"7600652,288990499"
"842";"universidade de santiago de compostela";"spain";"159";"58";"408493834";"7042997,152358509";"990578295";"6230052,169949364"
"568";"universidad de la habana";"cuba";"160";"33";"185389894";"5617875,595007566";"273724433";"1710777,7067848113"
"824";"university of waterloo";"canada";"160";"37";"244636215";"6611789,608136197";"1025031756";"6406448,480317572"
"614";"university college london";"united kingdom";"160";"57";"403859667";"7085257,322397217";"1224918577";"7655741,10763561"
"856";"university of pittsburgh";"united states";"162";"55";"355718895";"6467616,283779248";"1042133380";"6432922,099988173"
"611";"university of california davis";"united states";"165";"56";"446293868";"7969533,362984077";"1352615482";"8197669,589250395"
"870";"universidad de granada";"spain";"166";"56";"382774184";"6835253,298896045";"751126768";"4524860,048765474"
"787";"university of reading";"united kingdom";"167";"60";"419975648";"6999594,143490498";"1228152942";"7354209,235978776"
"902";"universite toulouse iii paul sabatier";"france";"168";"47";"306333432";"6517732,599503388";"1136914266";"6767346,826742808"
"482";"freie universitat berlin";"germany";"168";"47";"348527936";"7415488,0146035245";"1012080537";"6024288,912335448"
"815";"north carolina state university";"united states";"175";"48";"252281425";"5255863,029165904";"1008783620";"5764477,829283072"
"559";"universidad politecnica de madrid";"spain";"175";"54";"363326456";"6728267,711688536";"1171326590";"6693294,80249733"
"834";"university of illinois system";"united states";"176";"62";"392536798";"6331238,688350771";"1000447230";"5684359,26307353"
"796";"university of georgia";"united states";"180";"61";"324747038";"5323721,94548746";"1019770301";"5665390,561129872"
"1096";"university of southampton";"united kingdom";"181";"52";"391049121";"7520175,420960052";"1334116473";"7370809,247282778"
"668";"boston university";"united states";"186";"54";"325580710";"6029272,417123825";"1067562793";"5739584,913468806"
"480";"university of california";"united states";"186";"59";"458188420";"7765905,434155677";"1381808914";"7429080,183328798"
"493";"yale university";"united states";"188";"68";"346555936";"5096410,836734107";"1113816205";"5924554,287031455"
"474";"university of southern california";"united states";"190";"53";"451521137";"8519266,742337473";"1369288612";"7206782,171985365"
"660";"universidade tecnica de lisboa";"portugal";"190";"60";"364997609";"6083293,494400341";"1066781112";"5614637,436521253"
"554";"universite paris sud 11";"france";"192";"54";"385180983";"7132981,1803644365";"1349205401";"7027111,468348589"
"884";"ohio state university";"united states";"194";"57";"344272523";"6039868,826488677";"1217430066";"6275412,713319143"
"869";"university of british columbia";"canada";"199";"75";"638302324";"8510697,654116567";"1881193887";"9453235,614292856"
"937";"university of arizona";"united states";"200";"62";"408879933";"6594837,633436131";"1270748347";"6353741,7363838"
"837";"university of manchester";"united kingdom";"203";"53";"360679636";"6805276,159518437";"1455685168";"7170862,897006143"
"3";"university of pennsylvania";"united states";"209";"62";"372172257";"6002778,348789559";"1343760373";"6429475,469760163"
"599";"university of chicago";"united states";"210";"67";"409151036";"6106731,893322752";"1277566183";"6083648,494997719"
"1008";"universite de paris x nanterre";"france";"212";"53";"328810600";"6203973,602486861";"1233677572";"5819233,830541274"
"519";"centre national de la recherche scientifique";"france";"212";"58";"319992082";"5517104,871247822";"1587863419";"7489921,792063075"
"886";"universite paris 8 vincennes saint denis";"france";"222";"53";"367116119";"6926719,24512882";"1294287174";"5830122,405543144"
"802";"university of california system";"united states";"228";"70";"569722652";"8138895,037779038";"1929082254";"8460887,081206523"
"521";"universite sorbonne nouvelle paris 3";"france";"235";"58";"360696198";"6218899,974761181";"1482203583";"6307249,289897018"
"732";"university of michigan";"united states";"236";"69";"475620261";"6893047,274504947";"1623625373";"6879768,532308429"
"953";"university of california berkeley";"united states";"238";"79";"627804492";"7946892,315159416";"1835401148";"7711769,532967749"
"481";"johns hopkins university";"united states";"240";"75";"498179843";"6642397,911196741";"1556741497";"6486422,90472393"
"536";"universitat autonoma de barcelona uab";"spain";"253";"90";"661614662";"7351274,025647889";"1530921143";"6051071,714593336"
"522";"universite paris descartes";"france";"258";"72";"517070528";"7181535,11749827";"1710004152";"6627923,07053344"
"280";"universidad de salamanca";"spain";"275";"96";"630714956";"6569947,467566098";"1590381626";"5783205,913657094"
"817";"michigan state university";"united states";"278";"71";"446596114";"6290086,118709566";"1798008704";"6467657,209243863"
"527";"universite paris diderot";"france";"280";"65";"452416592";"6960255,274015873";"1829226962";"6532953,436879605"
"890";"purdue university";"united states";"283";"58";"381083204";"6570400,082535129";"1801811605";"6366825,462576173"
"477";"new york university";"united states";"284";"69";"435319503";"6308978,312308966";"1778362484";"6261839,73356366"
"580";"universidad de buenos aires";"argentina";"291";"77";"259482939";"3369908,3047222854";"386762782";"1329081,7258874844"
"640";"university of toronto";"canada";"305";"89";"566100929";"6360684,595551384";"2069388458";"6784880,192887037"
"476";"columbia university";"united states";"305";"92";"509750045";"5540761,368402751";"1682276556";"5515660,83994394"
"595";"universidade de aveiro";"portugal";"324";"83";"522298073";"6292747,876982684";"1617040077";"4990864,436942246"
"663";"universidade nova de lisboa";"portugal";"327";"80";"450553555";"5631919,440889568";"1777076516";"5434484,760126854"
"13";"cornell university";"united states";"340";"80";"437356978";"5466962,231075136";"2082582010";"6125241,208722811"
"687";"university of wisconsin madison";"united states";"375";"85";"487241122";"5732248,502152132";"2425290822";"6467442,1935192"
"89";"university of cambridge";"united kingdom";"379";"109";"746637517";"6849885,482024336";"2586485501";"6824500,003243331"
"4";"universidade do minho";"portugal";"390";"107";"690282097";"6451234,553664477";"2210437287";"5667787,916904326"
"608";"universidade do porto";"portugal";"409";"88";"565468348";"6425776,6849385565";"2506571860";"6128537,55553653"
"543";"stanford university";"united states";"411";"103";"817452770";"7936434,660483155";"3272974067";"7963440,552645907"
"518";"universite paris 1 pantheon sorbonne";"france";"421";"84";"560556757";"6673294,72735066";"2396648852";"5692752,619481268"
"517";"universite pierre et marie curie";"france";"421";"92";"630208488";"6850092,267413428";"2658858238";"6315577,76304887"
"803";"university of oxford";"united kingdom";"432";"114";"720583977";"6320912,087239317";"3003211252";"6951877,898741043"
"354";"harvard university";"united states";"436";"100";"601074155";"6010741,55682807";"2825908521";"6481441,562178974"
"537";"universitat de barcelona";"spain";"444";"97";"699278546";"7209057,1768833585";"2791384757";"6286902,606783649"
"659";"universidade de lisboa";"portugal";"496";"100";"592966986";"5929669,869845032";"2989457472";"6027132,000380342"
"557";"universidad complutense de madrid";"spain";"525";"130";"822435559";"6326427,382534707";"2987590342";"5690648,270496232"
"678";"university of florida";"united states";"621";"132";"709912305";"5378123,527670511";"3363808348";"5416760,626359653"
"613";"university of london";"united kingdom";"878";"153";"1086900285";"7103923,437513905";"6484706300";"7385770,274010081"