"node";"size";"distance"
"20";"1";"1765003"
"20";"1";"4642249"
"20";"1";"10477455"
"20";"1";"1968043"
"20";"1";"10056823"
"21";"50";"7694022"
"21";"19";"7766005"
"21";"1";"7694022"
"21";"1";"7694022"
"21";"1";"5843584"
"21";"26";"7766005"
"21";"38";"0"
"21";"5";"8218189"
"21";"2";"5249749"
"21";"6";"7476477"
"21";"3";"7794730"
"21";"4";"7006204"
"21";"9";"7421148"
"21";"1";"7694022"
"21";"3";"7694022"
"21";"10";"7611523"
"21";"9";"7689174"
"21";"2";"1182678"
"21";"3";"7694022"
"21";"1";"5843584"
"21";"4";"6746551"
"21";"1";"7684905"
"21";"10";"8218189"
"21";"1";"7694022"
"21";"2";"7766005"
"21";"1";"5789645"
"21";"4";"7766005"
"21";"2";"7766005"
"21";"1";"5428778"
"21";"14";"6841674"
"21";"4";"7768396"
"21";"2";"7766005"
"21";"1";"7766005"
"21";"2";"249654"
"21";"1";"5576456"
"21";"1";"7766005"
"21";"1";"129795"
"21";"1";"7730022"
"21";"1";"7404224"
"21";"1";"7383068"
"21";"1";"7694022"
"21";"1";"2434397"
"21";"1";"3970901"
"21";"3";"8537020"
"21";"1";"7794730"
"21";"1";"5832333"
"21";"2";"6121023"
"21";"1";"7694022"
"21";"1";"8046320"
"21";"1";"507265"
"21";"2";"7794730"
"21";"1";"7644545"
"21";"1";"3940146"
"21";"1";"5843584"
"21";"1";"8169333"
"21";"1";"6746551"
"21";"1";"7794730"
"21";"1";"7694022"
"21";"1";"7251424"
"21";"1";"0"
"21";"1";"7766005"
"21";"1";"7006204"
"21";"1";"6660429"
"21";"1";"7404224"
"21";"1";"5296729"
"21";"2";"7694022"
"21";"1";"216768"
"21";"2";"6659776"
"21";"1";"829627"
"22";"2";"8547661"
"22";"8";"8121766"
"22";"37";"8252630"
"22";"4";"8376784"
"22";"7";"8376784"
"22";"13";"8168983"
"22";"18";"8664173"
"22";"5";"8301451"
"22";"52";"8195063"
"22";"1";"2993989"
"22";"1";"8252630"
"22";"1";"10315468"
"22";"49";"0"
"22";"3";"2782823"
"22";"1";"1007625"
"22";"1";"8264241"
"22";"3";"8256885"
"22";"2";"8850926"
"22";"3";"8009216"
"22";"2";"7581379"
"22";"2";"335421"
"22";"10";"8046361"
"22";"1";"8376784"
"22";"6";"8376784"
"22";"1";"1496463"
"22";"5";"8334110"
"22";"1";"6409936"
"22";"2";"7335888"
"22";"1";"360115"
"22";"1";"8301451"
"22";"3";"7758600"
"22";"1";"7820388"
"22";"2";"6950951"
"22";"3";"2330152"
"22";"3";"7441752"
"22";"2";"8519610"
"22";"1";"6674175"
"22";"1";"6374414"
"22";"1";"8121053"
"22";"1";"8095441"
"22";"1";"6424686"
"22";"1";"7581379"
"22";"1";"8252630"
"22";"2";"8789797"
"22";"1";"8377533"
"22";"2";"7722494"
"22";"1";"2980566"
"22";"1";"8436733"
"22";"2";"326978"
"22";"1";"1269534"
"22";"1";"8168983"
"22";"1";"7455044"
"22";"1";"8304217"
"22";"1";"8256885"
"22";"1";"8347709"
"22";"2";"9159872"
"22";"1";"342828"
"22";"1";"2104981"
"23";"11";"9897941"
"23";"32";"9411895"
"23";"2";"0"
"23";"53";"0"
"23";"19";"9178592"
"23";"11";"8735382"
"23";"4";"7301693"
"23";"9";"9411895"
"23";"2";"9727787"
"23";"5";"9178592"
"23";"1";"7301693"
"23";"2";"10235520"
"23";"14";"8914007"
"23";"1";"9329655"
"23";"11";"9371782"
"23";"13";"10265542"
"23";"2";"588463"
"23";"1";"595306"
"23";"1";"10498267"
"23";"6";"9398451"
"23";"1";"9411895"
"23";"3";"8992"
"23";"1";"9411895"
"23";"1";"9178592"
"23";"1";"8315302"
"23";"1";"11535"
"23";"1";"8914007"
"23";"2";"380075"
"23";"1";"570155"
"23";"1";"9411895"
"23";"1";"606219"
"23";"10";"9178592"
"23";"1";"9178592"
"23";"1";"9178592"
"23";"1";"9411895"
"23";"4";"0"
"23";"6";"0"
"23";"4";"10265542"
"23";"1";"9447047"
"23";"3";"9419881"
"23";"2";"9727787"
"23";"1";"9727787"
"23";"1";"6650081"
"23";"1";"9178592"
"23";"2";"8735382"
"23";"1";"9411895"
"23";"1";"8785957"
"23";"2";"7059221"
"23";"1";"7420957"
"23";"1";"7092174"
"23";"3";"11252"
"23";"1";"8951958"
"23";"2";"9187437"
"23";"5";"7968635"
"23";"1";"9897941"
"23";"1";"7059221"
"23";"1";"9178592"
"23";"1";"9171581"
"23";"1";"11640"
"23";"1";"8894462"
"23";"1";"10366825"
"23";"1";"7301693"
"23";"1";"7710217"
"23";"1";"397405"
"23";"1";"874709"
"24";"43";"8337524"
"24";"2";"8337524"
"24";"12";"8101958"
"24";"41";"0"
"24";"1";"8337524"
"24";"10";"8444197"
"24";"16";"8254035"
"24";"15";"8403371"
"24";"3";"7771377"
"24";"1";"7646194"
"24";"1";"6591592"
"24";"16";"8254427"
"24";"4";"8444197"
"24";"1";"8337524"
"24";"1";"8444197"
"24";"4";"8920178"
"24";"1";"5879604"
"24";"3";"326978"
"24";"1";"9011153"
"24";"6";"8337524"
"24";"2";"8337524"
"24";"2";"8334073"
"24";"1";"6794524"
"24";"1";"7558591"
"24";"9";"8107859"
"24";"1";"2597712"
"24";"1";"8403371"
"24";"3";"8444197"
"24";"1";"8107859"
"24";"2";"5973627"
"24";"6";"8403316"
"24";"1";"8444197"
"24";"1";"2247082"
"24";"1";"8444197"
"24";"1";"6363223"
"24";"8";"8785950"
"24";"5";"8192467"
"24";"1";"8403371"
"24";"5";"7510384"
"24";"4";"6929124"
"24";"1";"433057"
"24";"1";"8392553"
"24";"1";"924109"
"24";"1";"332975"
"24";"4";"8651520"
"24";"1";"6845888"
"24";"1";"6929124"
"24";"2";"8651959"
"24";"1";"6451073"
"24";"3";"8536748"
"24";"1";"8165923"
"24";"1";"6050959"
"24";"2";"528577"
"24";"1";"7476596"
"24";"1";"754875"
"24";"1";"1821445"
"24";"1";"590804"
"24";"1";"8432867"
"24";"1";"7533015"
"24";"2";"8403371"
"24";"1";"8559445"
"24";"1";"6565774"
"24";"2";"402642"
"24";"1";"8254035"
"24";"1";"1469365"
"24";"1";"8444777"
"24";"1";"79580"
"24";"1";"4367110"
"24";"1";"561438"
"24";"1";"79580"
"24";"1";"9341173"
"25";"17";"8396462"
"25";"10";"8359654"
"25";"7";"6946195"
"25";"1";"8163290"
"25";"5";"6062828"
"25";"1";"8369694"
"25";"46";"0"
"25";"1";"6247956"
"25";"5";"7749423"
"25";"1";"6275192"
"25";"3";"502571"
"25";"4";"9250200"
"25";"2";"8717591"
"25";"2";"6275192"
"25";"3";"8152442"
"25";"6";"8417815"
"25";"3";"7448377"
"25";"1";"6275192"
"25";"15";"6275192"
"25";"2";"2429"
"25";"1";"6946195"
"25";"3";"8396462"
"25";"3";"8396462"
"25";"1";"8396462"
"25";"13";"8152442"
"25";"1";"8406310"
"25";"5";"7897405"
"25";"2";"7897405"
"25";"1";"8152442"
"25";"1";"8152442"
"25";"1";"8146618"
"25";"1";"8152442"
"25";"1";"8396462"
"25";"1";"8396462"
"25";"1";"10747427"
"25";"8";"6182308"
"25";"1";"1446910"
"25";"2";"6072168"
"25";"4";"6275192"
"25";"1";"6269423"
"25";"1";"7490209"
"25";"1";"9480660"
"25";"6";"9250200"
"25";"2";"2429"
"25";"1";"9250200"
"25";"1";"8459865"
"25";"4";"8323395"
"25";"3";"6132416"
"25";"6";"0"
"25";"3";"8879466"
"25";"3";"8717591"
"25";"1";"8717591"
"25";"1";"8375553"
"25";"2";"7912359"
"25";"1";"288430"
"25";"1";"8382840"
"25";"2";"6062828"
"25";"1";"6161118"
"25";"2";"6062828"
"25";"1";"6275192"
"25";"1";"8418890"
"25";"2";"9220607"
"25";"1";"9361923"
"25";"4";"6946195"
"25";"1";"8058855"
"25";"1";"8152442"
"25";"1";"502571"
"25";"1";"6315291"
"25";"1";"6182308"
"25";"1";"8437425"
"25";"1";"8586426"
"25";"2";"6247956"
"25";"1";"6247956"
"25";"1";"6902555"
"25";"1";"372268"
"25";"2";"7912359"
"25";"1";"9469859"
"25";"1";"8418890"
"25";"1";"2429"
"25";"2";"8256373"
"25";"1";"6506593"
"25";"1";"328337"
"25";"1";"8717591"
"25";"1";"7755461"
"25";"1";"8396462"
"25";"2";"9361923"
"25";"1";"8396462"
"25";"1";"162146"
"25";"1";"8157920"
"25";"2";"8631345"
"25";"1";"8638121"
"25";"1";"5775642"
"25";"1";"487954"
"25";"1";"417577"
"25";"1";"529507"
"25";"1";"1445989"
"26";"29";"9411895"
"26";"8";"9178592"
"26";"1";"8914007"
"26";"4";"10265542"
"26";"2";"9294610"
"26";"1";"9192413"
"26";"3";"9897941"
"26";"7";"9371782"
"26";"1";"9244893"
"26";"48";"0"
"26";"12";"7301693"
"26";"1";"8937440"
"26";"3";"9419881"
"26";"6";"0"
"26";"2";"9411895"
"26";"2";"9897941"
"26";"8";"9411895"
"26";"3";"9398451"
"26";"1";"5843584"
"26";"1";"595306"
"26";"5";"7206882"
"26";"5";"8735382"
"26";"11";"8914007"
"26";"1";"8914007"
"26";"1";"9178592"
"26";"13";"9178592"
"26";"3";"9178592"
"26";"1";"9411895"
"26";"1";"9178592"
"26";"6";"7968635"
"26";"2";"9411895"
"26";"3";"9171581"
"26";"1";"9178592"
"26";"1";"9411895"
"26";"1";"7301693"
"26";"14";"10265542"
"26";"3";"0"
"26";"1";"9627135"
"26";"2";"9384816"
"26";"1";"0"
"26";"1";"0"
"26";"5";"7059221"
"26";"1";"8873887"
"26";"1";"10485978"
"26";"1";"0"
"26";"3";"9371782"
"26";"1";"9244893"
"26";"2";"7059221"
"26";"1";"11640"
"26";"1";"477519"
"26";"1";"7968635"
"26";"1";"9178592"
"26";"1";"10235520"
"26";"1";"8785957"
"26";"1";"9411895"
"26";"1";"9306689"
"26";"1";"9178592"
"26";"1";"456234"
"26";"1";"1214097"
"26";"1";"9411895"
"26";"1";"9680198"
"26";"1";"7268387"
"26";"1";"9553836"
"26";"1";"9727787"
"26";"1";"9457647"
"26";"1";"9073960"
"26";"1";"393222"
"26";"1";"205172"
"26";"1";"308072"
"26";"1";"1108204"
"26";"1";"7059221"
"26";"1";"8894462"
"27";"28";"8806503"
"27";"5";"9629494"
"27";"60";"0"
"27";"3";"8307246"
"27";"10";"8773215"
"27";"6";"0"
"27";"1";"823431"
"27";"1";"9132330"
"27";"3";"9058883"
"27";"9";"9658568"
"27";"1";"8488200"
"27";"2";"8550126"
"27";"3";"7351423"
"27";"6";"9658568"
"27";"2";"8815648"
"27";"6";"8806503"
"27";"1";"8147780"
"27";"1";"8806503"
"27";"2";"6676866"
"27";"1";"6676866"
"27";"1";"6676866"
"27";"1";"6676866"
"27";"9";"8550126"
"27";"3";"8550126"
"27";"5";"9285132"
"27";"1";"6298386"
"27";"1";"8307246"
"27";"1";"8307246"
"27";"1";"8550126"
"27";"2";"8186004"
"27";"1";"8542419"
"27";"1";"8806503"
"27";"2";"9132330"
"27";"1";"10477455"
"27";"1";"0"
"27";"1";"10478170"
"27";"6";"8840625"
"27";"1";"8806503"
"27";"1";"504806"
"27";"1";"8499895"
"27";"1";"1006268"
"27";"1";"8742678"
"27";"1";"9132330"
"27";"1";"900935"
"27";"1";"8351208"
"27";"1";"898497"
"27";"1";"8773215"
"27";"1";"8886160"
"27";"2";"11584247"
"27";"2";"6495657"
"27";"2";"6482578"
"27";"1";"6980022"
"27";"1";"10477455"
"27";"1";"7903122"
"27";"2";"9780318"
"27";"1";"6482578"
"27";"2";"9132330"
"27";"2";"6586795"
"27";"1";"8545095"
"27";"6";"7351423"
"27";"1";"840012"
"27";"1";"6773754"
"27";"1";"6878949"
"27";"1";"6878949"
"27";"1";"9578790"
"27";"1";"254790"
"27";"1";"10477455"
"27";"1";"8792718"
"27";"1";"9876935"
"27";"1";"8729020"
"27";"1";"7553558"
"27";"1";"9285132"
"27";"1";"8043333"
"27";"1";"8806503"
"27";"1";"8806503"
"27";"1";"6555312"
"27";"1";"9780318"
"27";"1";"8488200"
"27";"1";"9196381"
"27";"1";"8718639"
"27";"1";"6676866"
"27";"1";"8662069"
"27";"1";"1212332"
"27";"1";"9630399"
"27";"1";"504806"
"27";"1";"8452279"
"27";"1";"693496"
"27";"1";"9117483"
"27";"1";"8534691"
"27";"1";"9677051"
"28";"7";"7031966"
"28";"37";"7658987"
"28";"25";"0"
"28";"1";"6116429"
"28";"3";"5848723"
"28";"4";"6802528"
"28";"4";"7746848"
"28";"3";"7744961"
"28";"17";"7405641"
"28";"8";"7575943"
"28";"1";"8152708"
"28";"10";"8152708"
"28";"23";"7746848"
"28";"1";"7746848"
"28";"7";"6816916"
"28";"1";"1509738"
"28";"1";"5766063"
"28";"1";"5902400"
"28";"16";"7654749"
"28";"1";"7658987"
"28";"1";"272953"
"28";"2";"7368805"
"28";"1";"7433331"
"28";"1";"7499111"
"28";"3";"7744961"
"28";"2";"5367111"
"28";"1";"7749720"
"28";"1";"7708757"
"28";"1";"7746848"
"28";"2";"7746848"
"28";"1";"7746848"
"28";"1";"6816916"
"28";"2";"7368805"
"28";"1";"7658987"
"28";"1";"5840269"
"28";"2";"8152708"
"28";"1";"5744708"
"28";"1";"8152708"
"28";"1";"8152708"
"28";"1";"7658987"
"28";"1";"7454986"
"28";"1";"7744961"
"28";"1";"6816916"
"28";"1";"5736134"
"28";"1";"6460594"
"28";"1";"7575943"
"28";"2";"6173886"
"28";"1";"7713595"
"28";"1";"8033729"
"28";"1";"6719354"
"28";"1";"7652897"
"28";"1";"7405641"
"28";"2";"3660566"
"28";"2";"7658987"
"28";"3";"7995671"
"28";"1";"7658987"
"28";"1";"7746848"
"28";"1";"7658987"
"28";"1";"8298920"
"28";"1";"7119302"
"28";"1";"7658987"
"28";"1";"6849388"
"28";"1";"7031817"
"28";"1";"8064134"
"28";"1";"3729400"
"28";"2";"7658987"
"28";"1";"7627306"
"28";"1";"7744961"
"28";"2";"6123187"
"28";"1";"430540"
"28";"1";"2446958"
"28";"1";"3854583"
"28";"1";"7119302"
"28";"1";"1002817"
"28";"1";"6578461"
"29";"18";"10663852"
"29";"33";"10438396"
"29";"20";"10359124"
"29";"5";"10663852"
"29";"9";"10387205"
"29";"2";"10663852"
"29";"7";"10563098"
"29";"36";"0"
"29";"1";"3427110"
"29";"2";"10419890"
"29";"1";"10438396"
"29";"3";"10438396"
"29";"4";"3859852"
"29";"1";"8941624"
"29";"3";"10160149"
"29";"3";"10470843"
"29";"3";"8947455"
"29";"2";"2824220"
"29";"4";"9775897"
"29";"1";"3797031"
"29";"1";"10540008"
"29";"3";"4322382"
"29";"3";"10340622"
"29";"1";"8959015"
"29";"4";"9723750"
"29";"1";"10175744"
"29";"2";"10663852"
"29";"1";"2352583"
"29";"1";"8536545"
"29";"1";"10438396"
"29";"2";"558941"
"29";"1";"10663852"
"29";"2";"3225891"
"29";"4";"10663852"
"29";"2";"4318326"
"29";"1";"10438396"
"29";"1";"10440380"
"29";"1";"4156093"
"29";"1";"8947455"
"29";"2";"9099960"
"29";"1";"10563098"
"29";"1";"8565379"
"29";"1";"10370703"
"29";"1";"10548979"
"29";"1";"8937368"
"29";"3";"719983"
"29";"1";"10359124"
"29";"1";"10438396"
"29";"1";"10586017"
"29";"2";"10582786"
"29";"1";"12688426"
"29";"1";"10352381"
"29";"2";"10364653"
"29";"2";"10364653"
"29";"1";"10438396"
"29";"1";"8597273"
"29";"1";"10663852"
"29";"1";"3382129"
"29";"1";"10071136"
"29";"1";"10670768"
"29";"2";"10370703"
"29";"1";"10438396"
"29";"1";"10563098"
"29";"1";"2476485"
"29";"1";"8573937"
"29";"1";"1083664"
"29";"1";"10438396"
"29";"1";"88234"
"29";"1";"9110414"
"29";"1";"9110414"
"29";"1";"8958927"
"29";"1";"3880284"
"29";"1";"3937933"
"29";"1";"1871323"
"29";"1";"8610073"
"29";"1";"3625705"
"29";"1";"4039411"
"29";"1";"3045822"
"29";"1";"2509451"
"30";"50";"8260532"
"30";"28";"0"
"30";"3";"8260041"
"30";"5";"8366206"
"30";"1";"1411231"
"30";"5";"7432525"
"30";"11";"8029611"
"30";"17";"8177060"
"30";"4";"7479227"
"30";"2";"7970695"
"30";"5";"8576328"
"30";"1";"7861707"
"30";"18";"8366206"
"30";"2";"8029611"
"30";"4";"8366206"
"30";"1";"8260041"
"30";"5";"8369586"
"30";"4";"7691844"
"30";"1";"7595566"
"30";"1";"8279380"
"30";"8";"8025515"
"30";"7";"8257036"
"30";"1";"8260532"
"30";"1";"8260532"
"30";"1";"8475135"
"30";"1";"627262"
"30";"1";"8366206"
"30";"1";"8029611"
"30";"1";"79580"
"30";"1";"8366206"
"30";"3";"8366206"
"30";"1";"8327578"
"30";"1";"8349602"
"30";"1";"8366206"
"30";"1";"764064"
"30";"2";"8366206"
"30";"1";"7970695"
"30";"1";"686408"
"30";"1";"8366206"
"30";"1";"8260532"
"30";"1";"5961543"
"30";"1";"6038570"
"30";"1";"8260532"
"30";"1";"8260532"
"30";"1";"8882888"
"30";"2";"8271628"
"30";"1";"6849726"
"30";"1";"8578438"
"30";"2";"8711835"
"30";"1";"7397301"
"30";"1";"6007805"
"30";"1";"8085522"
"30";"2";"7970695"
"30";"1";"7970695"
"30";"1";"903245"
"30";"1";"8176075"
"30";"1";"8260532"
"30";"1";"8025515"
"30";"1";"6017144"
"30";"1";"8687331"
"30";"1";"8260041"
"30";"1";"8177060"
"30";"1";"6123517"
"30";"1";"8366206"
"30";"1";"2341648"
"30";"1";"829627"
"30";"1";"8711835"
"30";"1";"3290191"
"30";"1";"847627"
"31";"38";"9411895"
"31";"14";"9371782"
"31";"6";"8914007"
"31";"48";"0"
"31";"18";"9178592"
"31";"3";"9171581"
"31";"3";"11252"
"31";"1";"7268387"
"31";"5";"0"
"31";"16";"10265542"
"31";"1";"311426"
"31";"2";"9178592"
"31";"2";"9178592"
"31";"7";"7301693"
"31";"1";"9859362"
"31";"3";"9419881"
"31";"2";"8992"
"31";"2";"0"
"31";"7";"7968635"
"31";"3";"9178592"
"31";"4";"10265542"
"31";"1";"9178592"
"31";"2";"9411895"
"31";"1";"0"
"31";"1";"0"
"31";"2";"9411895"
"31";"1";"9727787"
"31";"1";"9244893"
"31";"2";"9727787"
"31";"2";"7206882"
"31";"1";"393680"
"31";"1";"1454343"
"31";"2";"7059221"
"31";"1";"7420957"
"31";"1";"585777"
"31";"1";"7968635"
"31";"2";"9187437"
"31";"3";"9897941"
"31";"2";"8894462"
"31";"1";"10485978"
"31";"1";"7968635"
"31";"1";"816970"
"31";"2";"831091"
"31";"1";"9411895"
"31";"1";"8785957"
"31";"1";"9178592"
"31";"2";"10235520"
"31";"1";"9371782"
"31";"1";"0"
"31";"2";"8735382"
"31";"1";"1053626"
"31";"1";"0"
"31";"1";"9897941"
"31";"1";"9411895"
"31";"1";"9411895"
"31";"1";"205172"
"31";"1";"402977"
"31";"1";"1454343"
"32";"2";"10305449"
"32";"47";"10373673"
"32";"1";"4343046"
"32";"1";"8661553"
"32";"1";"8520114"
"32";"9";"10602628"
"32";"17";"10602628"
"32";"6";"10602628"
"32";"24";"0"
"32";"2";"10602628"
"32";"1";"9718574"
"32";"4";"10301948"
"32";"1";"8566242"
"32";"3";"10375830"
"32";"1";"10602628"
"32";"16";"10294739"
"32";"4";"8682598"
"32";"1";"973875"
"32";"1";"10294739"
"32";"6";"10481497"
"32";"1";"10373673"
"32";"2";"10407123"
"32";"1";"4339018"
"32";"2";"3055185"
"32";"8";"10094745"
"32";"6";"10328842"
"32";"1";"3244311"
"32";"1";"10602628"
"32";"9";"10488471"
"32";"1";"2353376"
"32";"1";"8338730"
"32";"1";"10609651"
"32";"1";"10301948"
"32";"2";"102169"
"32";"1";"3307067"
"32";"1";"10301948"
"32";"1";"10336817"
"32";"2";"10305449"
"32";"1";"10488471"
"32";"2";"3754449"
"32";"1";"4051582"
"32";"1";"10388460"
"32";"1";"9163711"
"32";"1";"10551360"
"32";"1";"2663506"
"32";"1";"10602628"
"32";"1";"10165938"
"32";"1";"3637366"
"32";"1";"10504038"
"32";"1";"10512415"
"32";"1";"10512804"
"32";"1";"10602628"
"32";"3";"10319518"
"32";"1";"10094745"
"32";"2";"1183816"
"32";"1";"10373673"
"32";"1";"8425963"
"32";"1";"10276273"
"32";"2";"3899379"
"32";"1";"10661544"
"32";"2";"9690612"
"32";"1";"1024244"
"32";"1";"11946812"
"32";"1";"3650971"
"32";"1";"10319518"
"32";"1";"3857581"
"32";"1";"2950474"
"32";"1";"9163711"
"32";"1";"10112585"
"32";"1";"10373673"
"33";"24";"9419201"
"33";"14";"8921344"
"33";"10";"9379027"
"33";"4";"9426945"
"33";"2";"9186116"
"33";"57";"0"
"33";"5";"594768"
"33";"18";"9186116"
"33";"1";"9179112"
"33";"2";"10272831"
"33";"2";"5970976"
"33";"1";"9419201"
"33";"2";"9419201"
"33";"3";"8992"
"33";"4";"9419201"
"33";"1";"9379027"
"33";"2";"11069754"
"33";"3";"9186116"
"33";"2";"7309255"
"33";"4";"8742199"
"33";"5";"8921344"
"33";"1";"9121487"
"33";"1";"7309255"
"33";"3";"8992"
"33";"5";"9186116"
"33";"1";"9186116"
"33";"3";"8992"
"33";"1";"9186116"
"33";"1";"9419201"
"33";"1";"9443815"
"33";"4";"9905298"
"33";"1";"9734990"
"33";"1";"8992"
"33";"1";"12572"
"33";"1";"8793581"
"33";"2";"8992"
"33";"1";"8992"
"33";"1";"8992"
"33";"8";"7976103"
"33";"4";"7214406"
"33";"1";"7976103"
"33";"2";"7274747"
"33";"2";"10272831"
"33";"1";"9910997"
"33";"1";"9405761"
"33";"1";"8901214"
"33";"1";"9198488"
"33";"1";"7309255"
"33";"1";"9845053"
"33";"1";"7099611"
"33";"1";"1062034"
"33";"1";"840012"
"33";"1";"7066253"
"34";"1";"7054569"
"34";"6";"9893913"
"34";"46";"0"
"34";"1";"8730349"
"34";"26";"9407766"
"34";"9";"9367533"
"34";"15";"9174916"
"34";"8";"9167919"
"34";"3";"9723455"
"34";"1";"10362286"
"34";"5";"11252"
"34";"3";"9174916"
"34";"3";"9174916"
"34";"7";"8730349"
"34";"2";"7414487"
"34";"3";"7298099"
"34";"12";"10261378"
"34";"1";"11252"
"34";"2";"11252"
"34";"3";"11252"
"34";"5";"9407766"
"34";"4";"11252"
"34";"1";"9407766"
"34";"2";"11252"
"34";"1";"402211"
"34";"1";"1118906"
"34";"4";"7964839"
"34";"4";"12572"
"34";"1";"9174916"
"34";"4";"11252"
"34";"1";"266712"
"34";"1";"9723455"
"34";"1";"11252"
"34";"1";"8889319"
"34";"1";"7054569"
"34";"1";"342288"
"34";"1";"7203207"
"34";"2";"9174916"
"34";"1";"7964839"
"34";"1";"11252"
