"node";"size";"distance"
"34";"3";"8909941"
"34";"1";"6370915"
"34";"1";"6688772"
"34";"1";"8948142"
"34";"2";"10261378"
"34";"1";"7088315"
"34";"1";"9675307"
"34";"1";"7298099"
"34";"2";"10247165"
"34";"1";"9418270"
"34";"1";"9415288"
"34";"1";"11058086"
"34";"1";"284498"
"35";"3";"9897941"
"35";"51";"9411895"
"35";"6";"9411895"
"35";"22";"9178592"
"35";"2";"9727787"
"35";"14";"8914007"
"35";"10";"9371782"
"35";"2";"7206882"
"35";"7";"0"
"35";"1";"879381"
"35";"1";"831091"
"35";"1";"283243"
"35";"1";"9411895"
"35";"2";"499205"
"35";"3";"9582"
"35";"3";"7420957"
"35";"15";"10265542"
"35";"1";"11252"
"35";"3";"0"
"35";"1";"5539564"
"35";"5";"9398451"
"35";"4";"9419881"
"35";"1";"11062700"
"35";"1";"8914007"
"35";"1";"294327"
"35";"2";"9178592"
"35";"2";"9171581"
"35";"1";"8981143"
"35";"2";"263409"
"35";"1";"9178592"
"35";"1";"477519"
"35";"3";"595306"
"35";"3";"0"
"35";"4";"7301693"
"35";"1";"9329655"
"35";"2";"0"
"35";"1";"0"
"35";"1";"71815"
"35";"2";"9329655"
"35";"3";"8735382"
"35";"1";"7726830"
"35";"2";"9073960"
"35";"1";"0"
"35";"1";"9187437"
"35";"2";"7968635"
"35";"1";"9338253"
"35";"1";"9244893"
"35";"2";"344156"
"35";"1";"8735382"
"35";"1";"9178592"
"35";"2";"9680198"
"35";"1";"11535"
"35";"1";"6960494"
"35";"1";"688319"
"35";"1";"1454343"
"35";"1";"411993"
"35";"1";"9422375"
"35";"1";"588463"
"36";"2";"8409890"
"36";"32";"8409890"
"36";"3";"8409890"
"36";"1";"8460503"
"36";"16";"8533884"
"36";"38";"0"
"36";"12";"8533884"
"36";"5";"8533884"
"36";"1";"369371"
"36";"4";"7598852"
"36";"1";"7524930"
"36";"2";"7551950"
"36";"1";"462737"
"36";"1";"8409890"
"36";"2";"8533884"
"36";"2";"7730384"
"36";"1";"1182678"
"36";"1";"6393719"
"36";"1";"1406447"
"36";"11";"8326242"
"36";"3";"8407150"
"36";"6";"8166398"
"36";"1";"6414496"
"36";"1";"8409890"
"36";"1";"9002882"
"36";"1";"8533884"
"36";"2";"8203289"
"36";"1";"203618"
"36";"4";"8533884"
"36";"1";"8533884"
"36";"5";"8533884"
"36";"2";"8533884"
"36";"1";"7064036"
"36";"1";"8533884"
"36";"5";"8820126"
"36";"1";"690008"
"36";"1";"8409890"
"36";"1";"607108"
"36";"1";"8796771"
"36";"1";"7141672"
"36";"2";"8414148"
"36";"3";"8458403"
"36";"1";"7612287"
"36";"1";"7099973"
"36";"2";"287334"
"36";"1";"8166398"
"36";"1";"8537810"
"36";"1";"8409890"
"36";"1";"8409890"
"36";"1";"6332641"
"36";"1";"2774823"
"36";"1";"670561"
"36";"1";"8704520"
"36";"1";"1384352"
"36";"1";"6712236"
"36";"1";"8704520"
"36";"2";"157401"
"36";"1";"6784525"
"36";"1";"7804703"
"36";"1";"1300429"
"36";"1";"8197765"
"36";"1";"326309"
"36";"2";"1410277"
"36";"1";"2747068"
"36";"1";"6227714"
"36";"1";"6188663"
"36";"1";"1002817"
"37";"14";"8174129"
"37";"2";"7656668"
"37";"45";"7663948"
"37";"1";"6759476"
"37";"1";"410810"
"37";"8";"7743381"
"37";"15";"7743381"
"37";"19";"0"
"37";"5";"6759476"
"37";"12";"7581173"
"37";"2";"6132248"
"37";"2";"241755"
"37";"2";"1319205"
"37";"1";"8060368"
"37";"1";"7745999"
"37";"8";"7659384"
"37";"1";"7675033"
"37";"1";"7663948"
"37";"1";"6759476"
"37";"9";"7400148"
"37";"1";"7663948"
"37";"2";"7743381"
"37";"2";"7663948"
"37";"1";"764064"
"37";"1";"7743381"
"37";"1";"7743381"
"37";"2";"7743381"
"37";"1";"7663948"
"37";"1";"7663948"
"37";"3";"8477825"
"37";"1";"7676520"
"37";"1";"7663948"
"37";"1";"7757829"
"37";"1";"1102612"
"37";"3";"6816170"
"37";"3";"8009074"
"37";"2";"7743381"
"37";"2";"7373895"
"37";"1";"764064"
"37";"1";"7743381"
"37";"1";"5550596"
"37";"7";"7004660"
"37";"1";"129795"
"37";"1";"5973046"
"37";"1";"7400148"
"37";"1";"7743381"
"37";"1";"5453657"
"37";"1";"8024895"
"37";"1";"8084688"
"37";"1";"7663948"
"37";"1";"7743381"
"37";"1";"7400148"
"37";"1";"6298386"
"37";"1";"5864282"
"37";"1";"978442"
"37";"1";"3823652"
"37";"1";"6674758"
"37";"1";"3335366"
"37";"1";"433965"
"37";"1";"7656668"
"37";"1";"3847879"
"37";"1";"414398"
"38";"1";"9392073"
"38";"1";"5505640"
"38";"28";"9580214"
"38";"21";"9372590"
"38";"9";"9372590"
"38";"29";"0"
"38";"21";"9533541"
"38";"4";"7508079"
"38";"8";"10428413"
"38";"3";"281902"
"38";"1";"1405793"
"38";"1";"7461286"
"38";"1";"8161237"
"38";"1";"9580214"
"38";"1";"9533541"
"38";"1";"9480206"
"38";"10";"9087886"
"38";"1";"262068"
"38";"8";"7208729"
"38";"4";"8854939"
"38";"2";"9511094"
"38";"2";"9416375"
"38";"1";"171006"
"38";"2";"9883420"
"38";"2";"9580214"
"38";"4";"9562035"
"38";"1";"9480206"
"38";"1";"9889372"
"38";"1";"6531512"
"38";"1";"11713287"
"38";"1";"1186472"
"38";"1";"295522"
"38";"3";"7409416"
"38";"1";"8854939"
"38";"3";"8161237"
"38";"3";"10069851"
"38";"1";"9006791"
"38";"2";"9567229"
"38";"1";"9580214"
"38";"1";"10649161"
"38";"1";"903036"
"38";"1";"8993298"
"38";"1";"9238835"
"38";"1";"9087886"
"38";"1";"8387212"
"38";"1";"9372590"
"38";"1";"73028"
"38";"1";"320145"
"38";"3";"203548"
"38";"1";"93248"
"38";"1";"0"
"38";"1";"9591937"
"38";"1";"1884558"
"39";"34";"9229586"
"39";"2";"9204641"
"39";"42";"0"
"39";"15";"8597915"
"39";"15";"9336027"
"39";"1";"8528635"
"39";"6";"9456941"
"39";"3";"9150398"
"39";"1";"8597915"
"39";"1";"9231611"
"39";"1";"508337"
"39";"3";"9183425"
"39";"2";"9456941"
"39";"1";"2319662"
"39";"1";"711665"
"39";"1";"6650456"
"39";"1";"9229586"
"39";"2";"9456941"
"39";"6";"9197364"
"39";"1";"9456941"
"39";"1";"8456806"
"39";"3";"9021414"
"39";"1";"8743636"
"39";"3";"8951233"
"39";"2";"9362610"
"39";"1";"3022331"
"39";"1";"8862752"
"39";"4";"9147716"
"39";"1";"9162641"
"39";"1";"9162641"
"39";"4";"8573628"
"39";"2";"161527"
"39";"1";"2238929"
"39";"2";"1206365"
"39";"1";"8395625"
"39";"2";"8597915"
"39";"1";"9155330"
"39";"1";"8579653"
"39";"1";"1062120"
"39";"1";"8967501"
"39";"1";"8768303"
"39";"1";"9228203"
"39";"1";"8743636"
"39";"3";"9262349"
"39";"1";"1603662"
"39";"2";"9191219"
"39";"1";"8040798"
"39";"1";"2568865"
"39";"2";"2642855"
"39";"1";"954454"
"39";"1";"7546537"
"39";"2";"9362610"
"39";"1";"9211909"
"39";"1";"2330152"
"39";"1";"9405711"
"39";"1";"2083847"
"39";"1";"2328786"
"39";"1";"9375969"
"39";"1";"1208933"
"39";"1";"3665265"
"39";"1";"2013396"
"39";"1";"1005084"
"40";"33";"11061726"
"40";"3";"10797448"
"40";"18";"11234706"
"40";"14";"10979021"
"40";"1";"10797448"
"40";"5";"11061248"
"40";"8";"11325763"
"40";"1";"3305167"
"40";"2";"10491960"
"40";"3";"11445729"
"40";"2";"191965"
"40";"3";"10723507"
"40";"2";"11234706"
"40";"1";"11234706"
"40";"10";"0"
"40";"11";"10923453"
"40";"1";"3908856"
"40";"5";"10848424"
"40";"3";"11075608"
"40";"1";"11044399"
"40";"1";"11061726"
"40";"1";"11061726"
"40";"1";"7589668"
"40";"1";"11116713"
"40";"1";"11061726"
"40";"7";"10308679"
"40";"1";"7827845"
"40";"1";"9939300"
"40";"2";"10569684"
"40";"1";"11234706"
"40";"1";"1779711"
"40";"1";"11055116"
"40";"5";"11234706"
"40";"1";"11283704"
"40";"2";"3358275"
"40";"1";"11234706"
"40";"1";"2585103"
"40";"2";"11325763"
"40";"1";"7521410"
"40";"1";"8171538"
"40";"1";"11078827"
"40";"1";"11325763"
"40";"1";"11051833"
"40";"1";"2989057"
"40";"1";"3056187"
"40";"1";"10723507"
"40";"2";"8381006"
"40";"2";"10355746"
"40";"1";"10781619"
"40";"1";"2664824"
"40";"1";"3290236"
"40";"2";"10723507"
"40";"1";"11283704"
"40";"1";"8378704"
"40";"1";"7074608"
"40";"1";"3663715"
"40";"1";"11020794"
"40";"1";"11212954"
"40";"1";"9033426"
"40";"1";"10428218"
"40";"1";"10748004"
"40";"1";"11408468"
"40";"1";"11092100"
"40";"1";"3869034"
"40";"1";"8416179"
"40";"1";"11061726"
"40";"1";"92742"
"40";"1";"3633539"
"40";"1";"7932851"
"40";"1";"8296295"
"40";"2";"7537346"
"40";"1";"7589668"
"40";"1";"3803042"
"40";"1";"7304085"
"40";"1";"1991329"
"41";"53";"8013555"
"41";"24";"0"
"41";"1";"8125006"
"41";"9";"8075696"
"41";"3";"5792415"
"41";"2";"7472532"
"41";"4";"8083585"
"41";"1";"6861325"
"41";"3";"7872243"
"41";"1";"8013555"
"41";"10";"7930007"
"41";"7";"8125006"
"41";"1";"767310"
"41";"7";"7776108"
"41";"10";"8455174"
"41";"1";"8319630"
"41";"1";"7849600"
"41";"2";"445449"
"41";"1";"8013555"
"41";"1";"921035"
"41";"2";"7790384"
"41";"1";"532111"
"41";"1";"3382129"
"41";"2";"8125006"
"41";"1";"8125006"
"41";"2";"1010011"
"41";"1";"7738031"
"41";"2";"7277568"
"41";"2";"8010278"
"41";"1";"668791"
"41";"2";"1149295"
"41";"3";"610316"
"41";"1";"8013555"
"41";"2";"7190561"
"41";"1";"7930007"
"41";"1";"6703399"
"41";"2";"8013555"
"41";"1";"7059648"
"41";"6";"7937675"
"41";"1";"7841430"
"41";"1";"7802560"
"41";"1";"8588458"
"41";"1";"8125006"
"41";"1";"7479300"
"41";"1";"6242257"
"41";"1";"8125006"
"41";"1";"6647322"
"41";"1";"8038222"
"41";"1";"8455174"
"41";"1";"6793618"
"41";"1";"10791980"
"41";"1";"891233"
"41";"1";"7573397"
"41";"1";"4035983"
"41";"1";"1598227"
"41";"1";"526125"
"41";"1";"537079"
"42";"18";"9400631"
"42";"12";"9360548"
"42";"14";"9167232"
"42";"1";"9716574"
"42";"1";"8940626"
"42";"20";"10254286"
"42";"1";"8926137"
"42";"1";"9400631"
"42";"3";"9167232"
"42";"1";"9167232"
"42";"1";"8902729"
"42";"3";"11535"
"42";"31";"0"
"42";"1";"9400631"
"42";"1";"9408740"
"42";"2";"9167232"
"42";"20";"8902729"
"42";"4";"9326972"
"42";"1";"11674679"
"42";"1";"5841638"
"42";"6";"7290319"
"42";"3";"9167232"
"42";"1";"11535"
"42";"1";"9176094"
"42";"8";"8724381"
"42";"1";"9167232"
"42";"1";"9185788"
"42";"1";"9400631"
"42";"1";"11535"
"42";"2";"9387186"
"42";"1";"9731434"
"42";"1";"9716574"
"42";"3";"299943"
"42";"1";"487698"
"42";"1";"9338337"
"42";"1";"7048099"
"42";"1";"9318475"
"42";"1";"9167232"
"42";"1";"9160219"
"42";"4";"9886654"
"42";"1";"9283525"
"42";"1";"349819"
"42";"1";"7195523"
"42";"2";"7080851"
"42";"1";"416334"
"42";"1";"1055924"
"42";"1";"10355668"
"42";"1";"411536"
"42";"1";"639963"
"42";"1";"7957299"
"42";"1";"9716574"
"42";"1";"9400631"
"42";"1";"728134"
"42";"1";"8774558"
"43";"12";"10151701"
"43";"44";"0"
"43";"6";"10151701"
"43";"17";"9838704"
"43";"5";"10019681"
"43";"8";"9883199"
"43";"1";"9864085"
"43";"20";"9917086"
"43";"2";"10151701"
"43";"1";"9179422"
"43";"3";"9952106"
"43";"8";"9275215"
"43";"1";"8825351"
"43";"2";"9637199"
"43";"1";"9917086"
"43";"3";"9917086"
"43";"1";"0"
"43";"5";"9919513"
"43";"1";"10158909"
"43";"6";"10048031"
"43";"1";"516124"
"43";"1";"9917086"
"43";"1";"10035504"
"43";"2";"3696290"
"43";"2";"10151701"
"43";"1";"8701595"
"43";"1";"10151701"
"43";"1";"10151701"
"43";"2";"2862014"
"43";"3";"9839619"
"43";"3";"9883199"
"43";"1";"10019681"
"43";"1";"9838704"
"43";"1";"9917086"
"43";"1";"9951367"
"43";"4";"9902513"
"43";"1";"9902513"
"43";"1";"8257876"
"43";"1";"10220647"
"43";"1";"9137301"
"43";"1";"9710355"
"43";"1";"9726400"
"43";"1";"9914358"
"43";"1";"3729400"
"43";"1";"9226801"
"43";"1";"9856642"
"43";"1";"9914358"
"43";"1";"3951851"
"43";"1";"10151701"
"43";"1";"9131970"
"43";"1";"4170347"
"43";"1";"3076324"
"43";"1";"9098598"
"44";"5";"6514635"
"44";"13";"7917815"
"44";"19";"7957638"
"44";"4";"7718092"
"44";"1";"7333767"
"44";"32";"0"
"44";"1";"1443055"
"44";"1";"7733521"
"44";"4";"0"
"44";"9";"7725037"
"44";"1";"9031736"
"44";"2";"5608049"
"44";"7";"8914317"
"44";"8";"8811341"
"44";"9";"8443598"
"44";"2";"7957638"
"44";"3";"7957638"
"44";"1";"7725037"
"44";"1";"7725037"
"44";"4";"5848643"
"44";"2";"7497889"
"44";"3";"7459681"
"44";"1";"7651526"
"44";"2";"7725037"
"44";"4";"7725037"
"44";"1";"7725037"
"44";"1";"0"
"44";"1";"7957638"
"44";"1";"502875"
"44";"1";"1217001"
"44";"2";"5638009"
"44";"2";"8274126"
"44";"1";"8243062"
"44";"3";"7967860"
"44";"1";"7522438"
"44";"3";"8231224"
"44";"1";"5608049"
"44";"1";"7603813"
"44";"1";"7957638"
"44";"2";"7288613"
"44";"2";"108526"
"44";"1";"7792314"
"44";"1";"6467209"
"44";"1";"7957638"
"44";"1";"5837672"
"44";"1";"7483123"
"44";"1";"5558350"
"44";"1";"7802122"
"44";"1";"6256399"
"44";"3";"7876637"
"44";"1";"5814243"
"44";"1";"5608049"
"44";"1";"8811341"
"44";"4";"0"
"44";"1";"5753386"
"44";"1";"6155051"
"44";"1";"218610"
"44";"2";"0"
"44";"1";"7333767"
"44";"3";"0"
"45";"52";"7713230"
"45";"3";"112102"
"45";"14";"7778689"
"45";"3";"7778689"
"45";"1";"7000921"
"45";"2";"7499116"
"45";"16";"0"
"45";"1";"5456417"
"45";"2";"7000921"
"45";"8";"7631002"
"45";"1";"7706020"
"45";"1";"7423762"
"45";"4";"8249475"
"45";"4";"7708137"
"45";"2";"385014"
"45";"3";"7713230"
"45";"2";"7819873"
"45";"1";"7713230"
"45";"2";"112102"
"45";"2";"8581592"
"45";"4";"6728926"
"45";"6";"7432550"
"45";"1";"1232202"
"45";"1";"194118"
"45";"1";"8405422"
"45";"5";"7778689"
"45";"1";"903245"
"45";"1";"5316127"
"45";"1";"7819873"
"45";"2";"5361995"
"45";"1";"112102"
"45";"1";"7819873"
"45";"1";"7819873"
"45";"1";"7778689"
"45";"1";"6901220"
"45";"1";"470646"
"45";"1";"164600"
"45";"1";"7778689"
"45";"1";"7000921"
"45";"1";"138655"
"45";"1";"5264066"
"45";"1";"5731482"
"45";"2";"7423762"
"45";"1";"7713230"
"45";"2";"7423762"
"45";"1";"8249475"
"45";"1";"1696586"
"45";"1";"7508607"
"45";"1";"7573055"
"45";"1";"6857231"
"45";"1";"6641636"
"45";"1";"6728926"
"45";"2";"192222"
"45";"1";"241755"
"45";"1";"8216400"
"45";"1";"328660"
"45";"1";"7713230"
"45";"1";"1555437"
"45";"1";"417911"
"45";"1";"440957"
"45";"1";"7713230"
"45";"1";"4026365"
"45";"1";"1696586"
"45";"1";"967969"
"45";"1";"5464445"
"45";"1";"195164"
"45";"1";"6787398"
"45";"1";"3244416"
"46";"2";"7754398"
"46";"9";"8310899"
"46";"34";"7754398"
"46";"7";"7748888"
"46";"1";"6871763"
"46";"1";"4202"
"46";"2";"7808604"
"46";"4";"7808604"
"46";"33";"0"
"46";"5";"7810455"
"46";"1";"7754398"
"46";"9";"7808604"
"46";"8";"7460545"
"46";"1";"7460545"
"46";"5";"7672700"
"46";"5";"6707283"
"46";"2";"3338462"
"46";"1";"1517254"
"46";"3";"7808604"
"46";"1";"7808604"
"46";"2";"7754398"
"46";"1";"7465733"
"46";"1";"8310899"
"46";"1";"8310899"
"46";"1";"66257"
"46";"3";"6892868"
"46";"2";"7740942"
"46";"1";"7754398"
"46";"1";"6942497"
"46";"5";"6087181"
"46";"1";"6087181"
"46";"1";"223687"
"46";"1";"7460545"
"46";"2";"5378020"
"46";"3";"7546333"
"46";"5";"7000490"
"46";"2";"7808604"
"46";"1";"7211733"
"46";"1";"1422430"
"46";"1";"6816726"
"46";"2";"446953"
"46";"1";"4004567"
"46";"1";"5066692"
"46";"1";"5155794"
"46";"1";"5270333"
"46";"1";"7754398"
"46";"2";"1349508"
"46";"1";"7672700"
"46";"1";"194118"
"46";"1";"5137576"
"46";"1";"7808604"
"46";"1";"7754398"
"46";"1";"8665414"
"46";"1";"7808604"
"47";"13";"10077173"
"47";"36";"9843735"
"47";"3";"8730563"
"47";"4";"10025592"
"47";"2";"2782823"
"47";"2";"578604"
"47";"12";"9765220"
"47";"4";"10077173"
"47";"1";"10034007"
"47";"1";"2625608"
"47";"31";"0"
"47";"1";"9843735"
"47";"1";"9843735"
"47";"2";"1894783"
"47";"1";"9584636"
"47";"1";"9059777"
"47";"3";"9835456"
"47";"3";"10077173"
"47";"8";"9950858"
"47";"1";"2699433"
"47";"4";"9199452"
"47";"1";"10077173"
"47";"1";"10077173"
"47";"1";"9859590"
"47";"1";"994192"
"47";"1";"619132"
"47";"1";"9977046"
"47";"2";"9950858"
"47";"1";"9765220"
"47";"1";"9846098"
"47";"2";"9469538"
"47";"1";"9843735"
"47";"1";"3364526"
"47";"1";"9059777"
"47";"3";"9227012"
"47";"2";"4083387"
"47";"2";"9564074"
"47";"5";"9960149"
"47";"1";"1686398"
"47";"1";"538071"
"47";"2";"9824434"
"47";"1";"9855717"
"47";"1";"10077173"
"47";"2";"9878395"
"47";"1";"9818229"
"47";"1";"9997377"
"47";"1";"9843735"
"47";"2";"9767885"
"47";"1";"2012502"
"47";"1";"9293716"
"47";"1";"8525812"
"47";"1";"9777698"
"47";"1";"8572690"
"47";"2";"9807786"
"47";"1";"10077173"
"47";"1";"9800869"
"47";"1";"9878395"
"47";"1";"3012868"
"47";"1";"3873254"
"48";"21";"9180848"
"48";"3";"9327714"
"48";"1";"9305629"
"48";"26";"0"
"48";"2";"10470733"
"48";"10";"9354555"
"48";"33";"9398681"
"48";"5";"8903673"
"48";"2";"9398681"
"48";"3";"9180848"
"48";"1";"11030539"
"48";"7";"7309700"
"48";"1";"103388"
"48";"1";"7309700"
"48";"3";"9398681"
"48";"1";"8169529"
"48";"1";"5785313"
"48";"1";"9354555"
"48";"1";"9180848"
"48";"6";"9180848"
"48";"5";"9174313"
"48";"1";"7032040"
"48";"3";"9180848"
"48";"1";"9398681"
"48";"5";"10484952"
"48";"4";"10249886"
"48";"1";"10249886"
"48";"3";"9327714"
"48";"1";"9305629"
"48";"2";"9887392"
"48";"2";"6894854"
"48";"1";"7968810"
"48";"1";"7511446"
"48";"1";"9354555"
"48";"1";"7328332"
"48";"1";"990826"
"48";"2";"9390914"
"48";"1";"9088827"
"48";"1";"8949889"
"48";"1";"9305629"
"48";"1";"583741"
"48";"1";"6667777"
"48";"2";"167435"
"48";"1";"9018493"
"48";"1";"17026491"
"48";"2";"696075"
"48";"1";"7267977"
"48";"1";"94990"
"48";"1";"1461042"
"48";"1";"6157251"
"48";"1";"89258"
"48";"1";"9398681"
"49";"4";"7625943"
"49";"2";"7329887"
"49";"8";"7242721"
"49";"10";"6927338"
"49";"1";"7203126"
"49";"25";"7490358"
"49";"1";"7490358"
"49";"1";"7502854"
"49";"4";"7406722"
"49";"4";"7529987"
"49";"1";"6927338"
"49";"7";"6927338"
"49";"1";"6698338"
"49";"1";"7884769"
"49";"22";"0"
"49";"2";"981676"
"49";"1";"2133355"
"49";"1";"976107"
"49";"3";"7582048"
"49";"1";"477445"
"49";"7";"7884769"
"49";"8";"7300559"
"49";"2";"3456128"
"49";"10";"7450642"
"49";"2";"4798193"
"49";"1";"1116373"
"49";"3";"6691687"
"49";"2";"1141210"
"49";"4";"7625943"
"49";"1";"1118646"
"49";"3";"6298839"
"49";"1";"7625943"
"49";"1";"7635974"
"49";"1";"7630260"
"49";"1";"6694665"
"49";"2";"7059793"
"49";"1";"1190555"
"49";"1";"6723727"
"49";"5";"7737614"
"49";"1";"7368992"
"49";"1";"452022"
"49";"2";"6964306"
"49";"1";"7774897"
"49";"1";"3167897"
"49";"2";"784619"
"49";"1";"7488048"
"49";"1";"3663715"
"49";"1";"6958430"
"49";"1";"2632465"
"49";"1";"7497370"
"49";"1";"7277582"
"49";"1";"395664"
"49";"1";"1313229"
"49";"1";"1230225"
"49";"1";"1269023"
"49";"1";"6717677"
"49";"1";"7529987"
"49";"1";"668791"
"49";"1";"8066437"
"49";"1";"7513888"
"49";"1";"6492515"
"50";"28";"8435953"
"50";"40";"0"
"50";"1";"8487574"
"50";"8";"8556761"
"50";"1";"6179376"
"50";"8";"8225009"
"50";"2";"6354900"
"50";"2";"8433083"
"50";"2";"8193843"
"50";"1";"191819"
"50";"6";"8352317"
"50";"1";"1373368"
"50";"5";"7105796"
"50";"2";"486617"
"50";"1";"8435953"
"50";"6";"7736119"
"50";"1";"8147071"
"50";"1";"8556761"
"50";"2";"6389672"
"50";"2";"7656513"
"50";"1";"278411"
"50";"1";"8302360"
"50";"1";"8556761"
"50";"5";"7621766"
"50";"3";"8373279"
"50";"1";"8435953"
"50";"1";"2978530"
"50";"6";"8852945"
"50";"1";"8224068"
"50";"1";"6273094"
"50";"1";"8487574"
"50";"1";"8556761"
"50";"1";"7736119"
"50";"1";"7518822"
"50";"1";"8435953"
"50";"1";"6241882"
"50";"1";"8852945"
"50";"1";"2776913"
"50";"1";"2319662"
"50";"1";"217640"
"50";"1";"8294386"
"50";"3";"7904732"
"50";"1";"6653371"
"50";"1";"8189500"
"50";"1";"8625583"
"50";"1";"8225009"
"50";"1";"8442201"
"50";"1";"8352317"
"50";"1";"8302360"
"50";"2";"8979475"
"50";"1";"8709405"
"50";"1";"956190"
"50";"1";"1586506"
"50";"1";"8439394"
"50";"1";"8435953"
"50";"1";"7736119"
"50";"1";"6653371"
"50";"1";"2968988"
"50";"1";"1327141"
"50";"1";"6586263"
"50";"1";"217640"
"50";"1";"610921"