id16, interval
6339779824013565, 20
1559121864705837, 35
4067248449924911, 27
5704664608275525, 26
6098454056703540, 20
3932576524338932, 29
5252998047538739, 20
8160106540121483, 20
9955570659830760, 29
2847621257203555, 22
1167412718709181, 6
3915774586321616, 11
1594792646053670, 19
4537568429427411, 3
3421931464648746, 11
0921086392370345, 17
4495442593578252, 8
7144041143118933, 14
6836812953733152, 6
2778715880817645, 3
3630962611426753, 14
0228531403374909, 8
0256083502342561, 3
8666469656452476, 2
0369556599429604, 8
8544913216988947, 4
2008912122221842, 20
4785447162855406, 4
1127684444264230, 12
4671458916744813, 12
6517626637353707, 27
7034129401806588, 2
1809333307500240, 5
7492743678729007, 6
1669854001841810, 13
5761346439121190, 21
0706309675994704, 7
5296891186352614, 23
0166832451476050, 18
1713307860580722, 10
9930224462208872, 15
0379700605382682, 13
1345012516268857, 6
2442031758430371, 6
9676566990095025, 17
7632549700442045, 10
5904028205759167, 3
5537306469320173, 10
1977123033361112, 6
8160259076101631, 8
1866677433794537, 18
6099153790836529, 14
3158829551542633, 6
0912036760087711, 15
3293172437440069, 12
9252017948133350, 7
7007072395471378, 4
5755736917673409, 10
1664833563437476, 4
0401695472102014, 17
1623529250017221, 14
1653572520984977, 11
8716990559512126, 5
0562413677452518, 10
5186715977058650, 14
5647306656080411, 7
5696156018342314, 4
1677474823590612, 13
9251775686128052, 8
6866049887225410, 6
2233564176441352, 9
8794613375951983, 5
8248285021197432, 22
9064674206262039, 2
8819118069017566, 2
5679422102387763, 13
9427609782986371, 3
9760073640184964, 8
7190295342140779, 16
6942532887710509, 10
7539238608953190, 2
8693029513718073, 3
4194421943622320, 3
2405356819478086, 9
1043051210942538, 13
0154050337153412, 2
4403946841364813, 13
5301120161428169, 16
8092801988782660, 6
3783383752435144, 8
2082598564827785, 7
1429249031782228, 4
7226910605592143, 2
4457970140382590, 11
2628634683851037, 21
1070191014031688, 10
2897196229122486, 8
2140201742810891, 18
5178616850200900, 3
5590243997239050, 3
5217977951806599, 6
2209756827937724, 6
4915918704362786, 42
0953877748626839, 17
4716140404222614, 3
9892918973224117, 3
1353527752019495, 7
1890506029027032, 8
4646593829236711, 9
3047648334080811, 9
9105827034671306, 18
1781532026120455, 8
1774611300713146, 2
7886145740852043, 1
5758375886419143, 8
0342592087499981, 8
5309582847502587, 7
5777397230467858, 11
4810843462148104, 9
0552424079648303, 17
4737984493494834, 4
6714385683554087, 9
2939458462753830, 8
3749494329725967, 3
6312099570682802, 25
6627174846075584, 11
5414350129115661, 7
1163359015397861, 6
9998364756956271, 5
0966458906547810, 7
0339049925825939, 4
4871600462051114, 4
8439977083829955, 5
9692322611319684, 15
4418687017386360, 4
0452640168928625, 22
1168922959801296, 4
4511409620995786, 3
0422743117151514, 25
2108616179074572, 10
3000945612440374, 9
0204571709680830, 17
3548907478859993, 3
1534390663556167, 7
7762305285883815, 4
7527203195576539, 2
6752825379349219, 4
2560106052820991, 4
2660416166017187, 14
6829518369917635, 8
6891348048852622, 2
6396359949800551, 5
2141158868960971, 2
6656433539493879, 7
6070534315077279, 6
5627928148105585, 3
2345990227231629, 4
7245226952314723, 7
5465037152716648, 7
0901604305832863, 21
2277520677069307, 2
2268798961371913, 7
2641031713459798, 10
8383230204620377, 5
6310330875239899, 10
3578084705758302, 7
5410580416665461, 9
8671745801940831, 2
3145792580729701, 2
2044574925088163, 5
9665400681066205, 8
0824241081564810, 3
1560435758961671, 6
1495502570221386, 6
4892666480832213, 20
7734716272173098, 9
6055131505316210, 16
7770654404514963, 8
7583641274043521, 6
6040403731259295, 6
7997560123447909, 2
4134965716282062, 7
6098085076386484, 11
6634832114025937, 22
7240493321137572, 15
9214015471227607, 4
6425400767189043, 17
3806183948438986, 6
7526041062021970, 8
9234537478410140, 9
5473476417303954, 3
8382415537628714, 26
8561299541656407, 22
0668590222231569, 16
6377657274398145, 7
2380268778692743, 2
3636019202615967, 21
5670120670428800, 13
9206015918346480, 5
6245881044122032, 6
7620648331740461, 3
2022098887470005, 5
1913614242849994, 13
3150103492877008, 6
7806402776698217, 7
8347245521292709, 2
1528473613662664, 2
3967372991649627, 7
6308312488816723, 4
9276225158348925, 37
6024021400472077, 2
7918612935659179, 21
5849551272024394, 7
9512402430880772, 15
4670448302340379, 7
3984834826470440, 3
4885236487950267, 0
5704031468979083, 8
1133653893267841, 6
0889099471989326, 10
9244132532446607, 11
2346186816725795, 11
4920408830425308, 17
5494536312278030, 13
7265620103394079, 4
1156239057830680, 5
9230002602986234, 21
5729735444048921, 10
4808112464870562, 5
3353825501038297, 6
5574605918484628, 15
6423466500564739, 10
4729615604294036, 3
5924114866857244, 6
0205117983630131, 4
7204239102184728, 7
4318844127529976, 5
8281633043632854, 2
9378885233754316, 3
1214050781850750, 15
1660245887620894, 5
9495702506223040, 3
2841662201180351, 29
0292996228753523, 2
1247840459525763, 10
9447755981910182, 1
5272578219668194, 16
0952102997417350, 2
5670252717194116, 7
7437410467757543, 11
3263430304081555, 7
2099159414052698, 25
2344279020855142, 18
2671563256140952, 3
0788577785761040, 8
8652193549825340, 3
6356334158372602, 11
5575158741241924, 8
6617153110078967, 6
5621196835928915, 3
3453598393806693, 7
0246614895218572, 6
3365959278989881, 4
9850832535115863, 15
7804764276633801, 7
2574207674636380, 10
6894406506982056, 2
6874455981403163, 2
0357556525507074, 12
1740657402604541, 18
5990404404177501, 2
2044513229332794, 10
2361376681553091, 7
7897294691943587, 4
0430255108623706, 8
0805368383687896, 9
2602694352713051, 15
6444798527221795, 24
5071422558890521, 20
2442446457163398, 3
3345230490406087, 16
2310399826625350, 11
2722348612312302, 8
0931084473438677, 46
6572540900804048, 2
9929443255877611, 6
5567311577230727, 2
8307916799134917, 4
7253015864745935, 29
0426681300800596, 9
8844394134946061, 6
4860215667909029, 6
1220463697659446, 12
2019950121438508, 2
8348965057874390, 8
0776361973611904, 1
9802014664131126, 8
4649206396357044, 2
8631252568197177, 2
7135372108660429, 36
3104010388590983, 16
4499516485881242, 4
5007925824124733, 0
2099776593059500, 8
0479827648781223, 2
1843683720990222, 4
9461354496415047, 12
1595094302547967, 3
8238896287248115, 4
3103974745015506, 5
1917359676356798, 11
0573662728816861, 7
2933564034580455, 3
7217447322135053, 9
5114823778920885, 11
5874033254257779, 11
0454036856133323, 15
7282243679498643, 5
6269980207627282, 10
9301553684095224, 4
6724304213429326, 6
9826254150896096, 9
9811956554004395, 6
4834851489188447, 10
3213377106415933, 5
7126427628889736, 3
5605259129406642, 18
7471105320768159, 6
9667295076549924, 7
6184493974682663, 10
7429074055814868, 8
9156254620216391, 11
0622635664462350, 9
9556057818058898, 6
8150391736934401, 12
3582028585601108, 8
1109911056394043, 10
5905246081891439, 8
0124379583063191, 9
8557645619753191, 3
2136235162797125, 11
6262673963010890, 11
0031760919656414, 9
9025354874854897, 6
4941128584192341, 7
5619216191408137, 2
3003220698541328, 25
7728723060662114, 14
3059543699913697, 5
2143064338145473, 2
8007514308629256, 8
0610650239543567, 6
2652321067356086, 15
3183673657944589, 3
3224415431277683, 10
4683990722234980, 7
2441703621637545, 3
6107851924008207, 13
1732650926090976, 15
8895536429609181, 11
5195005955139074, 20
2416033399039390, 8
5875892175034680, 3
2171993314203162, 4
2515682843614982, 6
2879807114639623, 35
4826642580306424, 7
3521404357811514, 14
0862028445228751, 11
7055982923570114, 23
1324005921607998, 10
4484677582731682, 5
8278664817341548, 8
7000986716832441, 21
9654400061426746, 5
5501790900117128, 10
0858496742334845, 17
9370631862639733, 4
6379791516146335, 4
9019401213083216, 3
1575808930429580, 1
1154080332431618, 2
1286481384724358, 5
9242039824071917, 24
2566838305211068, 5
8132378278183126, 4
5495848346471691, 4
3361089610341375, 10
2420592009890279, 40
9097794370352973, 3
0569975652661092, 10
5393979081787556, 16
4251443655560947, 14
2593213831386017, 18
9609627060720730, 8
6496725278150381, 10
4829826411025501, 6
4539379072392371, 14
1145527851719695, 5
2653438112574162, 6
3404705422987511, 8
3032618801971599, 9
5492249984767659, 13
9586790409626243, 8
6682474243785466, 4
9490552414613458, 3
8570309886343417, 20
8706715264454430, 5
1778116553153191, 11
3871976057366394, 12
5523382677061265, 10
1716007561540069, 14
5578616920214277, 2
0416614425134935, 14
0285507288188585, 6
9333973035789746, 2
4180897374619388, 8
9945120657743055, 14
9773497905423492, 6
1424739784249826, 18
5268119002926564, 3
8761194480718194, 2
9971202585286967, 8
8080222583272953, 15
9173920673311853, 9
3341509403484554, 2
5051666054201085, 16
5921391990559005, 5
4095372291910570, 3
5388965130432483, 5
8572608215379447, 5
0300140555064144, 9
8615127367466231, 10
5405447352268355, 2
0190340159451011, 20
1680871525186718, 21
5939486589304636, 0
1313497098151734, 5
8492073994763872, 7
4853800483369975, 2
2158639506842052, 10
2019841306408693, 14
2627415957053194, 3
3716921665315795, 17
2204733820298316, 15
5744631937091254, 21
1372563603121493, 3
5466915298318577, 9
8968700569917962, 18
0828000552227472, 2
8288495742294343, 10
4625428809387213, 3
0137727203004910, 6
7023706342610746, 7
4437285515355236, 4
6549201267596480, 4
5722412463663652, 22
2064193183697012, 13
2511089229095412, 6
4216542239143600, 3
2586961264628265, 29
5817138745903052, 4
0176020585396338, 4
5994719960619638, 3
3883513684172599, 15
6579296721811637, 2
5366581028566122, 21
8350156742812383, 6
2749198523246572, 5
6667440528985761, 2
8986826181656822, 6
6068441497706130, 2
0432617620213212, 5
6049060631974805, 3
3326064380579514, 13
4202593181810444, 3
9625195382275378, 4
3772927258951858, 14
8086503164176582, 18
8513357958555935, 25
0746617391615222, 7
8539664594837249, 10
0155989669357498, 9
6775379524472310, 7
2731074240304737, 9
7242809620740722, 3
8256558734275896, 8
7664296743388180, 4
0650958184371272, 14
1609333755086008, 8
0537790248533970, 7
4043446904949169, 6
8692508307035264, 5
0028737125113983, 22
7853542330444589, 4
1997808096936784, 9
1581601666747154, 10
8269224635001363, 16
2908921158400085, 6
8985268237852917, 10
4321982079895528, 6
9925612811540243, 14
9922706294578800, 3
2302900936751498, 16
7917617550689274, 4
5333253248778136, 14
1763922918989996, 4
8301114224654184, 8
1057936216092933, 27
3886983923027480, 8
2458007865506934, 8
6849675995639431, 14
9889171052892454, 21
4761852958348800, 9
9529571079038421, 33
6689457074409698, 12
5321448667063597, 2
6072986695218717, 9
9931829675073133, 3
5893830039262141, 2
7859887321277734, 11
8157983193690537, 11
5265407703828205, 15
8084366904484925, 5
2822918340798434, 7
8188529271731817, 16
4223984842513171, 44
4434732790919378, 21
0332202889630507, 20
5986826931551383, 2
6943102738883264, 9
8487462626931877, 4
2435226759763775, 5
9336984736808060, 8
7842257570162042, 15
7108245336327043, 8
8295180162969345, 33
1346547036069954, 3
1329921781065660, 2
4890317220460464, 11
2990306431076606, 29
7717849671434712, 3
8025201749244426, 12
4310920023675660, 10
5855243848367851, 11
1507294253911397, 6
3375674752599222, 16
0567931971223986, 6
9151119377173425, 10
3472801221490632, 7
2556998030577297, 4
9612149421383551, 10
8305853165636625, 8
9550251529671742, 7
7023986437702512, 5
8523048386991279, 16
8163849451440263, 2
6373935696408463, 5
1411156123181917, 14
4327589164955873, 3
0459773286137839, 8
6909749032793989, 13
5601704849893080, 7
2964542703674339, 9
3181974175500908, 12
9941277596080629, 6
4286111726439732, 15
4924386170841476, 6
8802521304626360, 11
1937795556101203, 6
4180622055340653, 6
6759610800922658, 2
8103614000337169, 6
3171011043264258, 1
2311578839187713, 2
3092823408256365, 12
3872808576179935, 5
3980744613450842, 2
4142098307694520, 4
0215922138575024, 3
1374623103823148, 5
6654453617046447, 8
6452672613600277, 20
1353093438681244, 3
6539261486388368, 18
4430477259659177, 3
6609915361240040, 6
8681619250791832, 10
9805061851167083, 5
6444824364259285, 14
7643087242351808, 4
8302159085079133, 2
7849632032965110, 3
7780769246876333, 4
2556582907100666, 6
2918947925459121, 27
9559257415045827, 6
7544815481177473, 4
8277534693509817, 13
9839206328822509, 22
3425046136016757, 2
7759578034336382, 3
7061747933713446, 8
3393118132304687, 22
2462958511458264, 3
8764882695376328, 8
6880882462544564, 9
4577729860942705, 10
5611159987021203, 12
1074333087972192, 3
4594110260020815, 19
8632504024617088, 3
3887540736460812, 3
3442596287246765, 3
5061456215156074, 8
0999369082756690, 13
0756373063566786, 2
3834654753531245, 20
6802417252204674, 10
3138002365101425, 10
0258571885050305, 13
3365253515263353, 2
2907486902398519, 7
7557414306000695, 6
7012766554811250, 13
9565424852541262, 11
6658650497110299, 8
5449040353735198, 2
4261355673061061, 13
3886021819751016, 7
7268194753103802, 8
1719216576678545, 7
4804354008869203, 10
1647649178542190, 2
4113688980858012, 8
9236460697553047, 8
6989265742320803, 6
8775944824623584, 9
6539919896695438, 3
9535192300570070, 8
5957797907914403, 3
9474998673949693, 6
3604856885451502, 2
7982929080869298, 3
9317499005247273, 4
5525143805509107, 15
6993507870608075, 2
6652079760634274, 13
0936808807371066, 15
9398487439130303, 11
4724517965950130, 29
0599789112099353, 6
0691675737211775, 3
3748531438171269, 13
6182805693097000, 4
5767259484611681, 24
0386305378988972, 9
2683209038171978, 11
1769596847124915, 11
1212068631918217, 4
3510438864564551, 14
9594834790186708, 17
5407929711890790, 0
4569589440127271, 6
3757538459775306, 9
5642198918339765, 6
7635472458488140, 14
7549395284137638, 4
2309762204274466, 4
8410643088391487, 2
2088561016038187, 2
6698036917903845, 2
9037588705718569, 15
8329010880453672, 2
2127736920624971, 3
1601481697363454, 30
2190281257955435, 14
1937005354598601, 5
3160380778619515, 15
0294198422102727, 17
2534609269191113, 16
3939504645911140, 15
9722502037716834, 11
2677192378697446, 6
6828194048897187, 17
5922933119556718, 6
4551331119710458, 8
5880469084444002, 4
7099558738073443, 11
3350166863853054, 1
7412136397345773, 2
0550285979058812, 26
6613663062651148, 6
8203765080588107, 5
8751983091735781, 17
7034917372221314, 4
5537230292280079, 4
0727670470671835, 6
9961097532994636, 6
1220264550229574, 6
3454564839423365, 11
4753860298637226, 31
7925653933418283, 15
8683852109548456, 8
2235017182953244, 11
5241981099421085, 9
5677088846302633, 3
0921872865894261, 15
7456977802429657, 13
7965914612778219, 4
3100293015665559, 6
4086264273539904, 12
0135861275535490, 10
2273777296364151, 4
5385241752235910, 4
7822450841143801, 12
9200006064527683, 5
3218450564801564, 4
5652100307143041, 2
5662623397801990, 10
6801270542810402, 7
2976504196036549, 23
3856938544800225, 4
9600588803539196, 24
2167026815539670, 3
1974874209295597, 9
3638659317775453, 15
0654863393626135, 16
2572086433612054, 32
4805781166768151, 2
8780348666074054, 17
1611978161888911, 3
9460668550861321, 6
4801246496653057, 3
3252080904139732, 25
2585778276064520, 6
3627961063335220, 40
0535229538627539, 3
3042713177401590, 25
8490341940572475, 5
4661651007645294, 28
2974076323837067, 5
7340334038370212, 35
2441472945859468, 4
5523293886612004, 2
6019721138224563, 9
5169112494177742, 7
9237911847876411, 10
1007392320101957, 7
6674354483894542, 23
4833370136443230, 3
6759751941912747, 11
1186603380091130, 23
8008328599832726, 22
5036503064183127, 3
0812507610373175, 24
6779397221428818, 15
7429479577694705, 4
5322338751657865, 3
8892476303757818, 7
8813809602087639, 6
0953176829434616, 20
5898311625525147, 2
6535959769189217, 7
3952662216473839, 8
6044992821022223, 8
6582694872753976, 15
3371446154831453, 7
2701166022346321, 26
0347954654965308, 13
2304114776847879, 2
7845552340739866, 8
8085141831982060, 11
7625317994726208, 8
9550521863696917, 7
6549222399222061, 10
1080437189449895, 9
0414103422784165, 5
0031705260681319, 7
6159395247641060, 11
9036293685230994, 7
8646218109364769, 4
4479478561402610, 4
5534156006634736, 3
4791957841966060, 18
1367177135743573, 3
6416497515150655, 12
0114696305621150, 2
2467559186292051, 6
8334302687522593, 2
7733497684752835, 8
6610117393564880, 4
6676176632132637, 8
5930614700886481, 3
1862328080660655, 6
4908360202917485, 6
5059590355257675, 19
6437054925249701, 7
6077243255728600, 4
9830537690586010, 25
7180700157580670, 6
9346497446103891, 4
8482879593346361, 8
1230944482954054, 5
0047495269096221, 7
5552145379042398, 5
6813334535971695, 20
5562230931907875, 8
6511248045406606, 2
2002228440264598, 6
5602028421755511, 8
7305759253763941, 3
2077593063338389, 7
7362842286883368, 8
8850993200160908, 7
6659840725071853, 12
7719402825314254, 13
9561670286584410, 12
3456561671833138, 21
4882654509473557, 6
5085288227080432, 9
1830088884813725, 10
1361567073713480, 10
4706764165201980, 4
1447623724695372, 14
7742543971562811, 2
6642210788381723, 4
1958400799184489, 9
2097902743606092, 10
8200282913635713, 9
7507242119255330, 9
8851890177215510, 7
7840872163805759, 8
3382309049501717, 39
9753142663168623, 12
1066743423929093, 10
5754830961047214, 4
8749088845889262, 2
3553205563497351, 3
5400820921923476, 10
8276425405058086, 5
4946339535964558, 7
0067281135180613, 6
1559500479890495, 9
9950136357620642, 6
4507603595734808, 10
2135648054260231, 17
0538449608805378, 4
6882283097249813, 6
5800752153081371, 14
3039865079695099, 2
7416959981560897, 28
5546991210133959, 7
6427157237870625, 2
5402905838602558, 3
3174540694735567, 20
1975677004385406, 7
6259623503331189, 9
2547696862082416, 22
2056008445134000, 23
5144269854378576, 12
9141322133185560, 10
4199390197375366, 10
2534461165167520, 5
7807997515455644, 8
5113064944973422, 5
2770392631554400, 8
2600060786895700, 6
1927341823687401, 4
3850923003150962, 4
9786012503182271, 5
8793499642997912, 10
9551892120456582, 14
4069324178004211, 29
0031804541618409, 6
0806673690463125, 17
0511967639373534, 2
7944835105098393, 4
7019616634690899, 8
2374451934422387, 21
6148412800838225, 11
0977092614231416, 8
1250867663517159, 17
6523674337785022, 6
9401212980634580, 5
0622208465501414, 10
4793063003202322, 13
3422485719038213, 7
0900226519393513, 5
4894492860554196, 7
4904816535433696, 12
6297912696503184, 11
9757368282639184, 5
1302773092597063, 8
5937439090050044, 7
7081637340185391, 27
8367973725203446, 4
7062421199046867, 26
4494707179070294, 38
5712121407893132, 8
0497305955489088, 2
7158461736255969, 25
1642565626072635, 16
0831132102932100, 2
3560237101421313, 8
2829326228136996, 7
3057380344564727, 17
2425818632709234, 4
1489153436785222, 11
1063419819265955, 6
2763163383357621, 17
9000232544919866, 36
4195339890495999, 3
6647151922421118, 5
4115996552298875, 13
5712882578120587, 4
2598617574035440, 2
3863694439137431, 2
7123868038750477, 24
1241338993610640, 9
4112868496914216, 4
7063233851235378, 14
3236256012431712, 15
4626899444069267, 11
9221772204004606, 22
8848873403535497, 8
0949470316157956, 14
5194184754116712, 26
9092859070852767, 3
8710273849559589, 10
6344836256181841, 12
4068730858454022, 10
3474425181702369, 5
2745679186354681, 2
0905843334424243, 15
0411653516123651, 9
9531152430412446, 11
2125625161874172, 20
7003818793588683, 9
0805620678401830, 15
4261095460481121, 5
7451946505400732, 9
8046043341509137, 8
